Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
95,Antonio Davis,PF-C,37,TOT,44,39,940,4.6,10.7,.432,0.0,0.1,.000,4.6,10.6,.434,2.9,4.6,.642,5.1,6.6,11.7,1.2,1.3,0.6,2.9,7.0,12.1,,97,112,davisan01
95,Antonio Davis,PF,37,NYK,36,31,749,4.8,11.2,.428,0.0,0.1,.000,4.8,11.2,.430,3.2,4.3,.738,5.3,6.8,12.1,1.0,1.4,0.6,3.0,7.0,12.8,,98,111,davisan01
95,Antonio Davis,C,37,TOR,8,8,191,3.9,8.6,.452,0.0,0.0,,3.9,8.6,.452,1.9,5.5,.350,4.1,5.8,9.9,1.9,0.8,0.3,2.2,7.2,9.7,,94,114,davisan01
96,Baron Davis,PG,26,GSW,54,48,1971,8.7,22.5,.389,2.7,8.5,.315,6.1,14.0,.434,5.1,7.5,.675,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,,105,106,davisba01
97,Dale Davis,C,36,DET,28,2,178,2.8,7.5,.375,0.0,0.3,.000,2.8,7.1,.391,2.5,4.7,.533,6.5,9.9,16.5,1.9,0.0,2.8,1.2,7.1,8.1,,110,103,davisda01
98,Josh Davis,PF,25,TOT,6,0,17,6.1,21.3,.286,0.0,6.1,.000,6.1,15.2,.400,6.1,9.1,.667,9.1,3.0,12.2,3.0,6.1,0.0,3.0,9.1,18.3,,90,100,davisjo02
98,Josh Davis,PF,25,MIL,4,0,12,4.4,17.5,.250,0.0,4.4,.000,4.4,13.2,.333,0.0,0.0,,8.8,4.4,13.2,4.4,4.4,0.0,4.4,8.8,8.8,,72,103,davisjo02
98,Josh Davis,PF,25,HOU,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,davisjo02
98,Josh Davis,PF,25,PHO,1,0,5,10.0,30.1,.333,0.0,10.0,.000,10.0,20.0,.500,20.0,30.1,.667,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,40.1,,111,93,davisjo02
99,Ricky Davis,SG-SF,26,TOT,78,78,3207,9.6,21.5,.448,1.2,4.0,.302,8.4,17.5,.481,4.5,5.7,.797,1.1,4.7,5.8,6.5,1.5,0.3,3.5,3.1,25.0,,103,108,davisri01
99,Ricky Davis,SG,26,BOS,42,42,1747,9.8,21.1,.464,1.2,3.7,.320,8.6,17.4,.495,3.8,4.9,.787,1.2,4.4,5.6,6.6,1.5,0.3,3.4,2.7,24.7,,105,109,davisri01
99,Ricky Davis,SF,26,MIN,36,36,1460,9.4,22.0,.429,1.2,4.3,.282,8.2,17.7,.464,5.4,6.7,.807,0.9,5.1,6.1,6.4,1.6,0.3,3.6,3.7,25.5,,101,107,davisri01
100,Carlos Delfino,SG,23,DET,68,1,726,6.9,17.2,.403,1.5,4.6,.333,5.4,12.6,.428,3.4,5.1,.672,2.1,6.5,8.6,3.4,1.6,1.1,2.7,6.6,18.8,,98,103,delfica01
101,Tony Delk,PG-SG,32,TOT,24,0,385,10.2,23.1,.441,2.9,6.7,.426,7.3,16.4,.447,2.9,3.9,.741,2.0,5.6,7.6,4.7,1.9,0.1,2.7,4.0,26.1,,106,105,delkto01
101,Tony Delk,SG,32,ATL,1,0,7,0.0,7.6,.000,0.0,0.0,,0.0,7.6,.000,15.2,15.2,1.000,7.6,7.6,15.2,0.0,0.0,0.0,0.0,0.0,15.2,,145,115,delkto01
101,Tony Delk,PG,32,DET,23,0,378,10.4,23.4,.444,2.9,6.9,.426,7.5,16.5,.451,2.6,3.7,.720,1.9,5.6,7.5,4.8,1.9,0.1,2.8,4.1,26.3,,106,105,delkto01
102,Luol Deng,SF,20,CHI,78,56,2604,8.8,18.9,.463,0.4,1.5,.269,8.3,17.4,.481,4.1,5.5,.750,2.5,7.7,10.2,2.9,1.4,1.0,2.1,2.5,22.1,,106,103,denglu01
103,Boris Diaw,PF,23,PHO,81,70,2874,7.8,14.9,.526,0.1,0.5,.267,7.7,14.3,.536,3.0,4.1,.731,2.8,7.0,9.7,8.8,1.0,1.5,3.3,4.5,18.8,,115,106,diawbo01
104,Dan Dickau,PG,27,BOS,19,0,234,3.8,10.2,.370,2.2,4.5,.500,1.6,5.8,.269,4.0,4.0,1.000,1.1,2.4,3.6,8.9,2.4,0.2,4.0,8.9,13.8,,109,108,dickada01
105,Travis Diener,PG,23,ORL,23,0,246,6.4,15.2,.420,5.5,12.6,.439,0.9,2.7,.333,1.1,1.3,.833,0.9,3.8,4.6,3.5,1.5,0.0,2.2,4.9,19.4,,118,110,dienetr01
106,Ike Diogu,PF,22,GSW,69,14,1031,8.7,16.7,.524,0.0,0.0,,8.7,16.7,.524,6.8,8.4,.810,4.7,6.7,11.4,1.4,0.7,1.5,3.9,8.2,24.3,,111,107,dioguik01
107,DeSagana Diop,C,24,DAL,81,45,1510,2.7,5.6,.487,0.0,0.1,.500,2.7,5.5,.487,1.4,2.6,.542,5.3,8.3,13.5,0.8,1.6,5.3,1.3,9.2,6.9,,116,100,diopde01
108,Juan Dixon,SG,27,POR,76,42,1920,10.2,23.4,.435,1.9,4.8,.382,8.3,18.6,.449,4.5,5.5,.804,0.9,4.2,5.0,4.3,1.7,0.2,3.2,4.5,26.7,,102,114,dixonju01
109,Michael Doleac,C,28,MIA,31,3,371,5.2,12.4,.420,0.0,0.0,,5.2,12.4,.420,3.4,4.2,.800,3.2,8.8,12.0,1.1,1.4,1.0,2.0,6.4,13.8,,101,104,doleami01
110,Keyon Dooling,PG,25,ORL,50,7,1137,8.5,19.4,.440,0.6,2.1,.302,7.9,17.3,.456,4.8,5.8,.835,0.5,3.2,3.7,5.2,2.3,0.2,3.9,5.5,22.5,,99,109,doolike01
111,Chris Duhon,PG,23,CHI,74,38,2155,5.2,12.9,.400,2.4,6.7,.360,2.8,6.2,.442,2.8,3.4,.818,0.7,4.6,5.3,8.9,1.7,0.1,2.8,3.6,15.5,,111,105,duhonch01
112,Tim Duncan*,PF,29,SAS,80,80,2784,11.2,23.1,.484,0.0,0.1,.400,11.1,23.0,.485,6.5,10.4,.629,4.5,12.7,17.2,4.9,1.4,3.2,3.9,4.3,28.9,,106,94,duncati01
113,Mike Dunleavy,SF,25,GSW,81,68,2578,6.6,16.3,.406,1.5,5.2,.285,5.1,11.1,.462,3.9,5.0,.778,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,,104,107,dunlemi02
114,Ronald Dupree,SF,25,MIN,36,0,265,6.7,12.9,.524,0.0,0.2,.000,6.7,12.7,.532,2.9,8.4,.341,4.3,5.7,10.0,2.9,2.4,0.0,2.9,9.0,16.3,,97,104,duprero01
115,John Edwards,C,24,ATL,40,4,296,5.6,11.5,.484,0.0,0.0,,5.6,11.5,.484,1.4,2.0,.727,3.2,5.4,8.6,0.9,0.5,2.7,2.2,13.6,12.6,,101,112,edwarjo01
116,Howard Eisley,PG,33,TOT,32,0,394,4.4,13.4,.330,1.7,5.5,.310,2.7,8.0,.344,2.6,3.1,.833,0.4,3.9,4.3,9.0,1.4,0.3,2.7,4.4,13.2,,98,108,eisleho01
116,Howard Eisley,PG,33,LAC,13,0,112,1.9,7.9,.235,0.5,1.9,.250,1.4,6.1,.231,0.0,0.0,,0.5,6.1,6.5,11.7,1.4,0.0,1.4,5.1,4.2,,94,106,eisleho01
116,Howard Eisley,PG,33,DEN,19,0,282,5.4,15.6,.349,2.2,6.9,.316,3.3,8.7,.375,3.6,4.3,.833,0.4,3.1,3.4,8.0,1.4,0.4,3.3,4.2,16.7,,98,109,eisleho01
117,Monta Ellis,SG,20,GSW,49,3,886,7.7,18.5,.415,1.6,4.8,.341,6.0,13.7,.441,2.4,3.4,.712,1.3,4.8,6.1,4.5,1.9,0.6,3.4,4.0,19.4,,95,107,ellismo01
118,Francisco Elson,C,29,DEN,72,54,1579,4.9,9.2,.532,0.0,0.2,.200,4.9,9.0,.538,1.6,2.4,.662,3.2,7.8,11.0,1.5,1.7,1.5,2.1,6.8,11.4,,105,104,elsonfr01
119,Melvin Ely,PF,27,CHA,57,22,1348,8.2,16.2,.508,0.0,0.1,.000,8.2,16.1,.511,4.9,7.3,.667,3.6,7.0,10.6,2.9,1.1,1.7,3.8,6.1,21.3,,103,107,elyme01
120,Maurice Evans,SG,27,DET,80,1,1139,7.5,16.6,.452,2.1,5.6,.371,5.4,10.9,.493,2.5,3.2,.800,3.7,4.2,7.9,2.9,2.0,0.7,1.9,5.9,19.6,,113,105,evansma01
121,Reggie Evans,PF,25,TOT,67,25,1393,4.9,10.0,.489,0.0,0.0,.000,4.9,9.9,.491,4.3,8.1,.530,6.4,12.3,18.7,1.4,1.5,0.4,3.2,6.2,14.0,,104,107,evansre01
121,Reggie Evans,PF,25,SEA,41,23,788,5.8,11.5,.509,0.0,0.1,.000,5.8,11.4,.512,4.4,8.0,.550,7.6,10.8,18.3,1.5,1.6,0.3,2.7,6.3,16.1,,112,112,evansre01
121,Reggie Evans,PF,25,DEN,26,2,605,3.6,8.0,.453,0.0,0.0,,3.6,8.0,.453,4.1,8.2,.505,4.8,14.3,19.1,1.3,1.4,0.4,3.7,6.0,11.4,,91,102,evansre01
122,Daniel Ewing,SG,22,LAC,66,5,971,5.2,13.7,.380,1.2,4.2,.282,4.0,9.5,.424,1.9,2.5,.783,1.2,3.3,4.6,4.5,2.0,0.3,3.1,4.6,13.6,,90,106,ewingda01
123,Noel Felix,SF,24,SEA,12,0,82,3.8,16.0,.240,0.6,1.9,.333,3.2,14.1,.227,3.2,5.1,.625,1.9,6.4,8.3,1.3,1.3,1.9,5.1,8.3,11.5,,62,114,felixno01
124,Raymond Felton,PG,21,CHA,80,54,2406,7.4,18.9,.391,2.1,5.8,.358,5.3,13.1,.405,3.4,4.7,.725,1.6,4.0,5.7,9.5,2.2,0.2,3.9,3.9,20.2,,100,109,feltora01
125,Michael Finley,SG,32,SAS,77,18,2038,7.6,18.5,.412,2.9,7.4,.394,4.7,11.1,.423,2.6,3.1,.852,0.8,5.7,6.6,3.1,1.0,0.2,1.6,2.6,20.8,,107,103,finlemi01
126,Derek Fisher,PG,31,GSW,82,36,2589,7.2,17.6,.410,2.3,5.9,.397,4.9,11.8,.417,4.8,5.8,.833,0.7,3.5,4.2,7.0,2.5,0.2,3.1,4.7,21.6,,108,107,fishede01
127,Gerald Fitch,PG,23,MIA,18,1,239,6.6,19.5,.337,1.5,5.7,.269,5.0,13.8,.365,3.7,5.0,.739,1.5,5.0,6.6,7.2,1.5,1.1,3.3,6.1,18.4,,93,105,fitchge01
128,Marcus Fizer,PF,27,NOK,3,0,39,12.5,23.5,.529,1.4,1.4,1.000,11.1,22.1,.500,1.4,2.8,.500,1.4,8.3,9.7,1.4,0.0,0.0,2.8,6.9,27.7,,102,110,fizerma01
129,Sharrod Ford,PF,24,PHO,3,0,13,7.7,11.6,.667,0.0,0.0,,7.7,11.6,.667,0.0,0.0,,3.9,7.7,11.6,0.0,0.0,3.9,7.7,27.0,15.4,,78,104,fordsh02
130,T.J. Ford,PG,22,MIL,72,70,2557,6.7,16.2,.416,0.7,2.1,.337,6.0,14.1,.428,3.8,5.1,.754,1.3,5.1,6.4,9.7,2.1,0.1,4.5,4.0,18.1,,99,108,fordtj01
131,Danny Fortson,C,29,SEA,23,1,276,5.1,9.7,.529,0.0,0.0,,5.1,9.7,.529,6.3,8.2,.767,5.9,8.9,14.8,0.4,0.8,0.4,4.9,14.4,16.5,,105,114,fortsda01
132,Jeff Foster,C,29,IND,63,37,1581,4.7,8.5,.552,0.0,0.1,.000,4.7,8.3,.561,3.3,5.4,.604,7.6,11.9,19.4,1.7,1.4,0.9,2.2,6.5,12.6,,120,100,fosteje01
133,Adonal Foyle,C,30,GSW,77,72,1824,4.3,8.5,.507,0.0,0.0,,4.3,8.5,.507,1.2,1.9,.612,4.0,7.9,12.0,0.9,1.2,3.5,2.3,6.1,9.7,,100,103,foylead01
134,Richie Frahm,SG,28,TOT,33,0,342,6.2,15.9,.390,3.6,11.1,.329,2.5,4.8,.533,1.1,1.6,.700,0.5,4.8,5.2,3.3,0.6,0.3,1.3,4.8,17.1,,106,109,frahmri01
134,Richie Frahm,SG,28,MIN,25,0,225,5.8,15.6,.369,3.6,11.5,.313,2.2,4.1,.529,0.7,1.2,.600,0.7,4.8,5.5,3.6,0.7,0.5,1.0,5.3,15.9,,105,108,frahmri01
134,Richie Frahm,SG,28,HOU,8,0,117,7.0,16.3,.429,3.7,10.3,.364,3.3,6.1,.538,1.9,2.3,.800,0.0,4.7,4.7,2.8,0.5,0.0,1.9,3.7,19.6,,108,109,frahmri01
135,Steve Francis,PG-SG,28,TOT,70,60,2393,7.5,17.2,.435,0.6,1.9,.301,6.9,15.4,.452,7.1,9.0,.787,1.7,4.9,6.5,7.8,1.7,0.4,4.8,4.6,22.7,,104,110,francst01
135,Steve Francis,PG,28,ORL,46,45,1734,7.8,18.0,.433,0.6,2.2,.257,7.2,15.8,.457,7.2,9.1,.797,1.9,5.0,6.9,8.2,1.6,0.3,4.9,4.5,23.4,,104,109,francst01
135,Steve Francis,SG,28,NYK,24,15,659,6.7,15.2,.442,0.6,1.0,.538,6.2,14.2,.435,6.7,8.7,.761,1.1,4.6,5.7,6.7,1.8,0.5,4.7,5.0,20.7,,103,112,francst01
136,Channing Frye,C,22,NYK,65,14,1572,10.3,21.5,.477,0.1,0.3,.333,10.2,21.2,.479,6.4,7.7,.825,4.6,7.9,12.6,1.8,1.0,1.6,3.3,6.7,27.0,,110,110,fryech01
137,Dan Gadzuric,C,27,MIL,74,0,885,10.2,18.4,.553,0.0,0.1,.000,10.2,18.3,.555,2.4,5.3,.461,5.4,8.4,13.8,1.4,1.5,2.6,2.1,10.2,22.8,,111,104,gadzuda01
138,Deng Gai,C,23,PHI,2,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117,gaide01
139,Reece Gaines,PG,25,MIL,12,0,54,5.8,11.7,.500,0.0,1.9,.000,5.8,9.7,.600,1.0,3.9,.250,0.0,0.0,0.0,2.9,1.0,0.0,1.0,1.0,12.7,,97,114,gainere01
140,Francisco García,SF,24,SAC,67,11,1301,5.2,13.0,.400,1.6,5.5,.285,3.7,7.5,.484,3.1,4.1,.772,1.6,5.9,7.4,3.8,1.6,1.9,3.0,5.4,15.1,,98,104,garcifr01
141,Kevin Garnett*,PF,29,MIN,76,76,2957,11.4,21.8,.526,0.1,0.5,.267,11.3,21.2,.532,7.2,8.9,.810,3.9,13.8,17.7,5.6,1.9,2.0,3.3,3.8,30.3,,117,98,garneke01
142,Pat Garrity,PF,29,ORL,57,0,938,5.9,14.0,.417,2.9,7.5,.388,3.0,6.5,.451,1.7,2.1,.811,1.8,4.5,6.3,2.2,0.7,0.5,2.2,6.3,16.3,,107,111,garripa01
143,Pau Gasol*,PF,25,MEM,80,80,3135,10.6,21.2,.503,0.1,0.2,.250,10.6,21.0,.505,7.5,10.9,.689,3.4,9.3,12.7,6.6,0.8,2.7,4.2,3.3,28.9,,111,100,gasolpa01
144,Devean George,SF,28,LAL,71,5,1542,5.8,14.6,.400,1.7,5.5,.313,4.1,9.1,.453,2.0,2.9,.674,2.8,6.6,9.4,2.3,2.3,1.2,1.8,5.4,15.3,,103,104,georgde01
145,Eddie Gill,PG,27,IND,41,0,122,4.4,19.7,.222,3.1,10.1,.304,1.3,9.7,.136,7.9,10.1,.783,0.0,6.6,6.6,5.3,4.8,0.4,3.9,5.7,19.7,,85,97,gilled01
146,Manu Ginóbili*,SG,28,SAS,65,56,1813,9.2,20.0,.462,2.5,6.5,.382,6.8,13.5,.500,8.4,10.8,.778,1.3,5.6,6.9,7.0,3.0,0.8,3.6,4.7,29.3,,117,98,ginobma01
147,Gordan Giriček,SG,28,UTA,37,36,956,9.5,21.9,.433,1.0,3.4,.305,8.5,18.5,.457,2.5,3.3,.754,0.9,3.1,4.0,3.6,0.9,0.2,3.6,5.0,22.5,,93,112,giricgo01
148,Anthony Goldwire,PG,34,LAC,3,0,22,2.4,16.6,.143,0.0,4.8,.000,2.4,11.9,.200,0.0,0.0,,0.0,2.4,2.4,4.8,0.0,0.0,2.4,0.0,4.8,,41,111,goldwan01
149,Ryan Gomes,PF,23,BOS,61,33,1376,6.5,13.4,.487,0.1,0.3,.333,6.4,13.1,.491,4.2,5.6,.752,3.9,7.4,11.3,2.2,1.3,0.2,2.1,3.1,17.4,,112,108,gomesry01
150,Drew Gooden,PF,24,CLE,79,79,2174,8.2,16.0,.512,0.0,0.1,.333,8.2,16.0,.513,4.3,6.3,.682,5.8,10.5,16.3,1.4,1.3,1.2,2.6,4.7,20.8,,112,104,goodedr01
151,Ben Gordon,SG,22,CHI,80,47,2482,10.1,24.0,.422,3.5,7.9,.435,6.7,16.0,.416,4.4,5.6,.787,0.9,3.7,4.6,5.0,1.6,0.1,3.7,5.0,28.1,,102,106,gordobe01
152,Joey Graham,SF,23,TOR,80,24,1581,6.6,13.8,.478,1.0,2.9,.333,5.6,10.9,.517,3.6,4.4,.812,1.9,6.2,8.1,2.0,1.2,0.4,3.1,7.6,17.8,,104,113,grahajo01
153,Stephen Graham,SG,23,TOT,22,0,175,6.4,16.5,.389,0.6,3.1,.200,5.8,13.4,.432,4.3,4.6,.933,1.5,6.7,8.2,2.1,1.5,0.6,4.0,9.5,17.7,,89,105,grahast01
153,Stephen Graham,SG,23,HOU,6,0,38,8.6,23.0,.375,1.4,7.2,.200,7.2,15.8,.455,5.7,5.7,1.000,1.4,8.6,10.0,4.3,2.9,0.0,7.2,7.2,24.4,,83,101,grahast01
153,Stephen Graham,SG,23,CHI,3,0,20,2.6,12.9,.200,2.6,10.3,.250,0.0,2.6,.000,5.2,5.2,1.000,0.0,7.7,7.7,2.6,0.0,0.0,2.6,7.7,12.9,,86,107,grahast01
153,Stephen Graham,SG,23,CLE,13,0,117,6.4,15.1,.424,0.0,0.5,.000,6.4,14.6,.438,3.7,4.1,.889,1.8,5.9,7.8,1.4,1.4,0.9,3.2,10.5,16.4,,93,106,grahast01
154,Danny Granger,SF,22,IND,78,17,1765,6.7,14.5,.462,0.9,2.8,.323,5.8,11.7,.496,3.5,4.5,.777,4.0,7.7,11.6,2.7,1.8,1.9,2.4,6.4,17.8,,110,101,grangda01
155,Brian Grant,C,33,PHO,21,2,248,5.5,13.1,.415,0.0,0.0,,5.5,13.1,.415,1.4,1.6,.875,2.2,9.3,11.5,1.4,1.0,0.6,1.4,9.1,12.3,,94,105,grantbr01
156,Devin Green,SG,23,LAL,27,0,135,2.3,11.0,.214,0.0,0.8,.000,2.3,10.2,.231,5.1,8.2,.619,3.9,5.5,9.4,2.7,1.2,0.0,2.0,5.1,9.8,,85,109,greende01
157,Gerald Green,SG,20,BOS,32,3,374,9.2,19.2,.478,0.8,2.8,.300,8.4,16.4,.508,4.0,5.2,.784,1.4,4.3,5.7,2.5,1.8,0.6,3.1,5.7,23.3,,102,108,greenge01
158,Willie Green,SG,24,PHI,10,2,153,9.5,22.3,.424,3.4,6.4,.526,6.1,15.9,.383,1.4,1.7,.800,0.3,4.7,5.1,1.7,0.7,0.0,4.1,4.4,23.7,,90,112,greenwi01
159,Orien Greene,PG,23,BOS,80,5,1235,4.2,10.7,.395,0.4,1.7,.225,3.8,9.0,.427,1.9,2.9,.662,1.6,4.6,6.1,5.4,3.2,0.4,4.6,7.6,10.7,,83,105,greenor01
160,Adrian Griffin,SG,31,DAL,52,45,1245,4.3,9.0,.480,0.0,0.1,.000,4.3,8.9,.485,1.8,2.3,.774,3.3,6.7,10.0,3.9,2.2,0.4,1.7,5.0,10.4,,115,105,griffad01
161,Eddie Griffin,C,23,MIN,70,27,1359,5.2,14.7,.351,0.6,3.3,.195,4.5,11.5,.396,1.8,2.9,.595,4.3,11.2,15.5,1.6,0.5,5.9,1.7,5.0,12.7,,90,99,griffed01
162,Anthony Grundy,SG,26,ATL,12,0,108,9.3,18.7,.500,2.5,7.4,.333,6.9,11.3,.609,4.4,6.9,.643,0.5,7.9,8.4,4.4,3.4,0.0,4.4,6.9,25.6,,106,107,grundan01
163,Richard Hamilton,SG,27,DET,80,80,2825,12.7,25.9,.491,1.1,2.3,.458,11.6,23.5,.494,5.0,5.9,.845,1.6,3.4,5.0,5.4,1.0,0.3,3.4,4.1,31.5,,109,108,hamilri01
164,Zendon Hamilton,C,30,TOT,12,0,49,7.6,15.2,.500,0.0,0.0,,7.6,15.2,.500,13.1,19.6,.667,3.3,8.7,12.0,0.0,4.4,0.0,6.5,5.4,28.3,,99,100,hamilze01
164,Zendon Hamilton,C,30,CLE,11,0,46,8.1,15.1,.538,0.0,0.0,,8.1,15.1,.538,12.8,18.6,.688,3.5,9.3,12.8,0.0,3.5,0.0,7.0,4.6,29.0,,101,101,hamilze01
164,Zendon Hamilton,C,30,PHI,1,0,3,0.0,17.3,.000,0.0,0.0,,0.0,17.3,.000,17.3,34.5,.500,0.0,0.0,0.0,0.0,17.3,0.0,0.0,17.3,17.3,,63,80,hamilze01
165,Anfernee Hardaway,SF,34,NYK,4,0,72,2.9,10.3,.286,0.0,0.7,.000,2.9,9.5,.308,1.5,1.5,1.000,0.0,7.3,7.3,5.9,1.5,0.0,4.4,5.1,7.3,,67,111,hardaan01
166,Matt Harpring,SF,29,UTA,71,32,1944,9.1,19.1,.475,0.4,1.1,.359,8.7,18.0,.482,6.4,8.8,.725,4.4,5.9,10.3,2.8,1.7,0.4,3.1,5.7,24.9,,110,108,harprma01
167,Al Harrington,PF,25,ATL,76,76,2782,10.5,23.3,.452,1.3,3.6,.346,9.3,19.6,.471,4.6,6.7,.694,2.5,7.5,10.0,4.5,1.6,0.3,3.7,5.7,26.9,,104,111,harrial01
168,Othella Harrington,C,32,CHI,72,23,824,8.5,17.1,.495,0.0,0.0,,8.5,17.1,.495,4.8,7.7,.626,3.4,6.3,9.7,2.4,0.4,0.8,3.8,8.2,21.7,,99,106,harriot01
169,Devin Harris,PG,22,DAL,56,4,1275,8.2,17.4,.469,0.2,0.9,.238,7.9,16.5,.482,7.2,10.1,.716,1.1,4.2,5.4,7.6,2.3,0.7,3.6,5.2,23.8,,111,106,harride01
170,David Harrison,C,23,IND,67,17,1034,7.7,15.2,.503,0.0,0.0,,7.7,15.2,.503,4.6,9.0,.511,4.3,8.8,13.2,0.7,1.2,3.1,4.1,10.0,19.9,,95,100,harrida01
171,Jason Hart,PG,27,SAC,66,0,818,5.5,14.1,.389,0.6,2.0,.290,4.9,12.1,.405,2.4,3.6,.661,0.8,3.8,4.5,4.5,2.0,0.3,2.7,5.4,13.9,,89,107,hartja01
172,Udonis Haslem,PF,25,MIA,81,80,2491,6.3,12.4,.508,0.0,0.0,.000,6.3,12.4,.509,3.3,4.2,.789,3.5,9.8,13.3,2.0,1.1,0.4,1.7,4.5,15.9,,116,105,hasleud01
173,Trenton Hassell,SG,26,MIN,77,67,2514,6.2,13.2,.464,0.2,0.5,.304,6.0,12.8,.470,2.8,3.8,.744,1.8,2.9,4.6,4.4,0.9,0.6,2.7,4.3,15.3,,101,109,hassetr01
174,Chuck Hayes,PF,22,HOU,40,0,535,6.0,10.7,.562,0.0,0.1,.000,6.0,10.6,.567,3.0,4.6,.644,6.8,11.4,18.2,1.4,2.6,1.4,1.2,7.7,15.0,,127,98,hayesch01
175,Jarvis Hayes,SG,24,WAS,21,13,516,7.8,18.4,.421,1.7,4.7,.362,6.0,13.7,.441,2.5,3.0,.833,1.9,5.7,7.7,2.7,1.6,0.1,2.2,3.8,19.8,,103,109,hayesja01
176,Brendan Haywood,C,26,WAS,79,70,1879,6.1,12.0,.514,0.0,0.0,,6.1,12.0,.514,3.6,6.2,.585,5.5,7.4,12.9,1.3,0.8,2.9,2.7,6.4,15.9,,109,106,haywobr01
177,Luther Head,SG,23,HOU,80,27,2310,6.0,14.9,.403,2.7,7.4,.361,3.3,7.5,.445,2.0,2.9,.699,0.8,5.5,6.3,5.1,2.1,0.2,2.8,4.0,16.7,,100,104,headlu01
178,Alan Henderson,C,33,CLE,51,3,531,4.7,9.2,.516,0.0,0.0,,4.7,9.2,.516,3.3,4.9,.673,6.0,7.8,13.8,1.0,0.9,1.2,2.2,5.8,12.8,,115,106,hendeal01
179,Nenê,PF,23,DEN,1,0,3,0.0,17.0,.000,0.0,0.0,,0.0,17.0,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,34.1,17.0,0.0,,0,114,hilarne01
180,Grant Hill*,SF,33,ORL,21,17,613,10.6,21.5,.490,0.2,0.7,.250,10.4,20.8,.498,6.9,9.0,.765,1.3,5.8,7.1,4.3,2.1,0.5,3.1,4.4,28.2,,110,107,hillgr01
181,Kirk Hinrich,PG,25,CHI,81,81,2955,7.9,18.8,.418,2.2,6.0,.370,5.7,12.9,.441,4.5,5.5,.815,0.5,4.5,5.0,9.0,1.6,0.4,3.3,4.4,22.4,,108,105,hinriki01
182,Julius Hodge,SG,22,DEN,14,0,33,7.7,20.1,.385,0.0,0.0,,7.7,20.1,.385,4.6,12.4,.375,7.7,3.1,10.8,9.3,3.1,0.0,12.4,10.8,20.1,,72,106,hodgeju01
183,Randy Holcomb,SF,26,CHI,4,0,11,4.7,4.7,1.000,0.0,0.0,,4.7,4.7,1.000,0.0,0.0,,4.7,0.0,4.7,0.0,0.0,0.0,0.0,9.4,9.4,,205,112,holcora01
184,Robert Horry,PF,35,SAS,63,3,1182,5.1,13.4,.384,2.4,6.6,.368,2.7,6.8,.399,2.0,3.1,.647,3.3,7.8,11.1,3.6,2.0,2.3,1.9,5.3,14.7,,107,97,horryro01
185,Eddie House,PG,27,PHO,81,0,1421,11.3,26.8,.422,4.3,11.1,.389,6.9,15.6,.445,1.2,1.4,.805,0.5,4.1,4.7,5.2,1.5,0.4,2.7,3.4,28.1,,100,108,houseed01
186,Dwight Howard,PF,20,ORL,82,81,3021,8.4,15.9,.531,0.0,0.0,.000,8.4,15.8,.532,6.4,10.8,.595,5.2,13.2,18.4,2.2,1.2,2.1,3.9,5.0,23.2,,108,103,howardw01
187,Josh Howard,SF,25,DAL,59,58,1915,10.0,21.2,.471,0.8,1.8,.429,9.2,19.4,.475,5.6,7.6,.734,3.5,7.1,10.6,3.2,1.9,0.7,2.3,4.8,26.4,,115,105,howarjo01
188,Juwan Howard,PF,32,HOU,80,80,2537,8.5,18.5,.459,0.0,0.1,.000,8.5,18.4,.461,3.3,4.1,.806,3.6,7.9,11.5,2.4,1.1,0.2,2.9,5.1,20.2,,100,105,howarju01
189,Troy Hudson,PG,29,MIN,36,0,800,8.6,22.5,.381,2.7,6.8,.396,5.9,15.7,.375,3.2,3.5,.923,0.5,2.4,3.0,7.2,0.8,0.3,2.7,3.7,23.1,,100,110,hudsotr01
190,Larry Hughes,SG,27,CLE,36,31,1281,8.0,19.6,.409,1.2,3.2,.368,6.8,16.4,.417,6.1,8.1,.756,1.1,5.6,6.7,5.5,2.2,0.9,4.1,4.9,23.3,,99,105,hughela01
191,Kris Humphries,PF,20,UTA,62,2,619,6.8,17.9,.379,0.0,0.4,.000,6.8,17.5,.389,3.0,5.7,.523,4.9,8.9,13.9,2.6,2.0,1.4,2.7,7.2,16.6,,90,104,humphkr01
192,Lindsey Hunter,PG,35,DET,30,1,353,5.8,15.7,.370,1.7,6.7,.256,4.1,8.9,.456,0.3,0.6,.500,1.6,4.7,6.3,9.7,3.0,0.2,3.1,6.9,13.6,,97,103,hunteli01
