Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
94,Wendell Carter Jr.,C,21,CHI,32,25,792,7.9,15.4,.512,0.5,1.3,.364,7.4,14.1,.526,5.0,6.8,.739,4.3,11.0,15.3,4.2,1.1,1.5,3.0,5.9,21.3,,115,110,cartewe01
94,Wendell Carter Jr.,C,21,ORL,22,19,583,8.4,17.1,.493,0.6,2.4,.241,7.8,14.7,.534,4.1,5.7,.721,5.2,10.9,16.1,2.9,1.4,1.5,2.4,4.2,21.5,,112,112,cartewe01
95,Michael Carter-Williams,SG,29,ORL,31,25,800,6.4,16.4,.389,0.9,3.7,.246,5.5,12.7,.431,3.0,4.9,.613,2.4,6.1,8.5,7.8,1.5,1.0,4.2,4.9,16.7,,93,115,cartemi01
96,Alex Caruso,PG,26,LAL,58,6,1216,5.3,12.2,.436,2.2,5.5,.401,3.1,6.7,.464,2.0,3.0,.645,1.2,5.6,6.8,6.4,2.6,0.6,3.0,4.3,14.8,,106,106,carusal01
97,Willie Cauley-Stein,C,27,DAL,53,16,906,6.3,9.9,.632,0.1,0.6,.091,6.2,9.3,.667,2.7,4.2,.628,3.6,9.3,12.8,1.9,1.1,2.3,1.6,7.0,15.2,,128,110,caulewi01
98,Chris Chiozza,PG,25,BRK,22,1,232,6.4,18.3,.352,2.7,8.7,.310,3.7,9.6,.391,2.7,3.5,.765,0.6,4.4,5.0,13.5,1.5,1.2,3.3,4.0,18.3,,108,115,chiozch01
99,Marquese Chriss,PF,23,GSW,2,0,27,8.7,24.4,.357,1.7,8.7,.200,7.0,15.7,.444,3.5,7.0,.500,5.2,17.4,22.6,3.5,0.0,3.5,3.5,5.2,22.6,,88,104,chrisma01
100,Gary Clark,SF-PF,26,TOT,39,11,654,3.0,9.8,.303,2.3,8.0,.287,0.7,1.8,.375,0.6,0.7,.800,2.5,6.1,8.6,2.3,1.0,0.5,1.3,2.6,8.9,,97,117,clarkga01
100,Gary Clark,SF,26,ORL,35,11,637,3.1,10.0,.305,2.4,8.2,.287,0.7,1.8,.391,0.6,0.8,.800,2.5,6.0,8.6,2.3,0.9,0.5,1.3,2.6,9.1,,97,117,clarkga01
100,Gary Clark,SF,26,DEN,2,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,,,115,clarkga01
100,Gary Clark,PF,26,PHI,2,0,13,0.0,3.7,.000,0.0,0.0,,0.0,3.7,.000,0.0,0.0,,0.0,7.4,7.4,3.7,3.7,0.0,0.0,3.7,0.0,,57,105,clarkga01
101,Brandon Clarke,PF,24,MEM,59,16,1415,8.7,16.7,.517,0.7,2.6,.260,8.0,14.1,.565,2.6,3.8,.690,3.3,7.8,11.1,3.2,2.0,1.7,1.1,2.8,20.6,,119,109,clarkbr01
102,Jordan Clarkson,SG,28,UTA,68,1,1818,12.2,28.8,.425,5.6,16.0,.347,6.7,12.8,.523,3.5,3.9,.896,1.3,6.1,7.3,4.5,1.6,0.3,3.1,2.9,33.5,,109,110,clarkjo01
103,Nic Claxton,C,21,BRK,32,1,594,7.3,11.8,.621,0.1,0.4,.200,7.2,11.4,.636,2.5,5.2,.484,3.5,10.0,13.5,2.3,1.9,3.2,1.5,5.5,17.2,,124,108,claxtni01
104,Amir Coffey,SG,23,LAC,44,1,394,5.7,12.9,.437,2.9,7.0,.411,2.8,5.9,.468,3.4,4.8,.711,1.3,4.3,5.5,2.8,1.3,0.0,1.9,3.8,17.6,,115,114,coffeam01
105,John Collins,PF,23,ATL,63,63,1848,11.4,20.5,.556,2.2,5.5,.399,9.2,15.0,.615,4.5,5.4,.833,3.1,9.3,12.4,2.1,0.9,1.7,2.2,5.1,29.6,,125,112,collijo01
106,Mike Conley,PG,33,UTA,51,51,1498,9.2,20.8,.444,4.5,10.9,.412,4.7,9.9,.479,3.9,4.6,.852,1.2,4.6,5.8,9.9,2.3,0.3,3.2,3.2,26.9,,123,109,conlemi01
107,Pat Connaughton,SG,28,MIL,69,4,1575,5.0,11.5,.434,3.0,8.1,.371,2.0,3.4,.583,0.9,1.2,.775,1.9,8.0,9.9,2.4,1.5,0.7,1.0,3.0,14.0,,121,112,connapa01
108,Quinn Cook,PG,27,TOT,23,0,157,9.1,21.2,.426,3.4,8.1,.423,5.6,13.1,.429,2.2,2.5,.875,0.6,4.7,5.3,5.6,1.2,0.3,2.2,3.1,23.7,,107,114,cookqu01
108,Quinn Cook,PG,27,LAL,16,0,62,9.4,20.4,.462,3.9,10.2,.385,5.5,10.2,.538,3.1,3.9,.800,0.0,3.9,3.9,3.9,0.8,0.8,2.4,1.6,25.9,,111,111,cookqu01
108,Quinn Cook,PG,27,CLE,7,0,95,8.8,21.8,.405,3.1,6.7,.462,5.7,15.1,.379,1.6,1.6,1.000,1.0,5.2,6.2,6.7,1.6,0.0,2.1,4.2,22.3,,105,117,cookqu01
109,Tyler Cook,SF-PF,23,TOT,32,1,438,7.7,11.5,.670,0.1,0.2,.500,7.6,11.3,.673,1.9,3.9,.486,3.1,7.5,10.6,1.9,0.9,0.2,2.4,3.9,17.5,,118,115,cookty01
109,Tyler Cook,PF,23,BRK,4,0,17,2.8,8.5,.333,0.0,0.0,,2.8,8.5,.333,0.0,0.0,,2.8,2.8,5.7,5.7,0.0,0.0,2.8,5.7,5.7,,88,121,cookty01
109,Tyler Cook,SF,23,DET,28,1,421,7.9,11.7,.680,0.1,0.2,.500,7.8,11.4,.684,2.0,4.1,.486,3.1,7.7,10.8,1.7,0.9,0.2,2.3,3.8,17.9,,119,114,cookty01
110,DeMarcus Cousins,C,30,TOT,41,11,713,8.7,20.5,.426,3.2,9.1,.348,5.6,11.4,.488,4.0,5.4,.728,3.6,14.1,17.7,5.1,2.3,1.6,4.3,7.2,24.6,,103,107,couside01
110,DeMarcus Cousins,C,30,HOU,25,11,506,7.4,19.6,.376,3.6,10.8,.336,3.7,8.8,.426,4.1,5.5,.746,2.8,15.1,17.9,5.6,2.0,1.7,3.6,6.9,22.5,,102,108,couside01
110,DeMarcus Cousins,C,30,LAC,16,0,207,12.2,22.7,.537,1.9,4.5,.421,10.3,18.2,.566,3.6,5.3,.682,5.5,11.7,17.2,3.8,3.1,1.4,6.0,7.9,29.9,,106,104,couside01
111,Robert Covington,PF,30,POR,70,70,2243,4.4,11.1,.401,2.9,7.7,.379,1.5,3.3,.451,1.1,1.3,.806,1.3,8.8,10.1,2.5,2.2,1.8,1.4,4.2,12.9,,113,112,covinro01
112,Torrey Craig,SF,30,TOT,50,8,803,6.6,13.8,.480,2.4,6.4,.368,4.2,7.3,.579,1.0,1.3,.773,3.5,8.5,12.0,3.0,1.7,1.6,1.5,5.0,16.6,,120,109,craigto01
112,Torrey Craig,SF,30,MIL,18,0,201,4.2,10.7,.391,1.9,5.1,.364,2.3,5.6,.417,0.2,0.5,.500,3.0,7.0,10.0,3.7,2.1,1.6,1.2,5.6,10.5,,113,109,craigto01
112,Torrey Craig,SF,30,PHO,32,8,602,7.5,14.8,.503,2.5,6.9,.369,4.9,8.0,.619,1.3,1.6,.800,3.6,9.0,12.6,2.7,1.6,1.6,1.6,4.8,18.8,,121,109,craigto01
113,Jae Crowder,PF,30,PHO,60,42,1648,6.0,14.7,.404,4.4,11.4,.389,1.5,3.4,.455,1.7,2.2,.760,1.0,7.5,8.4,3.8,1.4,0.8,1.6,3.7,18.1,,113,111,crowdja01
114,Jarrett Culver,SG,21,MIN,34,7,499,6.5,15.9,.411,1.2,5.0,.245,5.3,10.9,.487,2.7,4.5,.604,3.2,6.6,9.8,2.3,1.6,0.9,2.7,5.5,17.0,,96,115,culveja01
115,Seth Curry,SG,30,PHI,57,57,1638,7.6,16.3,.467,3.7,8.2,.450,3.9,8.0,.485,2.0,2.3,.896,0.3,3.7,4.0,4.6,1.3,0.2,1.9,2.8,20.9,,118,112,curryse01
116,Stephen Curry,PG,32,GSW,63,63,2152,14.4,29.8,.482,7.4,17.5,.421,7.0,12.3,.569,7.9,8.6,.916,0.6,6.9,7.5,7.9,1.7,0.2,4.6,2.6,44.0,,119,111,curryst01
117,Nate Darling,SG,22,CHO,7,0,26,3.8,13.1,.286,3.8,13.1,.286,0.0,0.0,,5.6,5.6,1.000,1.9,0.0,1.9,1.9,0.0,1.9,1.9,1.9,16.9,,110,120,darlina01
118,Anthony Davis,PF,27,LAL,36,36,1162,12.6,25.7,.491,1.1,4.2,.260,11.5,21.5,.536,6.6,9.0,.738,2.6,9.4,12.0,4.6,1.9,2.5,3.1,2.5,32.9,,110,104,davisan02
119,Ed Davis,C,31,MIN,23,7,299,3.0,7.0,.432,0.0,0.0,,3.0,7.0,.432,1.6,1.9,.833,7.3,10.9,18.2,3.3,2.1,2.1,1.1,8.8,7.6,,130,110,davised01
120,Terence Davis,SG,23,TOT,61,4,1074,8.7,20.5,.428,4.4,12.0,.367,4.4,8.5,.513,2.0,2.5,.818,0.9,6.0,6.9,3.7,2.0,0.6,2.8,4.4,23.9,,104,115,daviste02
120,Terence Davis,SG,23,TOR,34,4,493,8.5,20.6,.414,4.3,12.0,.361,4.2,8.6,.489,1.6,1.8,.889,0.9,5.6,6.5,3.6,1.7,0.7,2.8,4.7,23.0,,101,114,daviste02
120,Terence Davis,SG,23,SAC,27,0,581,8.9,20.3,.439,4.5,12.0,.372,4.5,8.3,.535,2.4,3.1,.784,0.9,6.4,7.3,3.8,2.2,0.6,2.8,4.0,24.7,,107,116,daviste02
121,Gabriel Deck,PF,25,OKC,10,0,212,7.2,15.0,.478,0.4,3.4,.133,6.7,11.7,.577,4.0,4.9,.818,3.6,5.4,9.0,5.4,1.8,0.0,1.3,2.0,18.8,,121,115,deckga01
122,Dewayne Dedmon,C,31,MIA,16,0,210,10.9,15.4,.708,0.2,1.2,.200,10.6,14.2,.750,4.7,6.4,.741,6.6,13.7,20.3,2.8,2.1,1.4,3.1,8.5,26.7,,135,105,dedmode01
123,Matthew Dellavedova,PG,30,CLE,13,1,224,3.1,12.3,.250,0.9,5.5,.160,2.2,6.8,.323,0.9,0.9,1.000,1.3,4.0,5.3,12.8,0.9,0.2,1.3,4.6,7.9,,101,118,dellama01
124,DeMar DeRozan,PF,31,SAS,61,61,2056,10.7,21.7,.495,0.4,1.7,.257,10.3,20.0,.515,9.1,10.4,.880,0.9,5.2,6.1,10.0,1.3,0.4,2.8,3.0,31.1,,122,115,derozde01
125,Mamadi Diakite,PF,24,MIL,14,1,141,5.3,13.3,.400,0.3,2.7,.125,5.0,10.7,.469,3.7,4.7,.786,2.7,8.7,11.3,2.7,2.3,2.0,1.0,5.3,14.7,,110,108,diakima01
126,Hamidou Diallo,SG-SF,22,TOT,52,9,1226,8.8,18.4,.477,1.1,3.2,.341,7.7,15.2,.505,5.0,7.8,.640,2.3,8.4,10.7,4.0,1.6,0.9,3.0,5.3,23.7,,106,112,diallha01
126,Hamidou Diallo,SG,22,OKC,32,5,761,8.9,18.6,.481,0.7,2.6,.293,8.2,16.0,.512,5.2,8.2,.629,2.3,8.0,10.3,4.8,1.9,0.7,3.1,5.2,23.8,,106,112,diallha01
126,Hamidou Diallo,SF,22,DET,20,4,465,8.5,18.3,.468,1.7,4.3,.390,6.9,13.9,.492,4.7,7.2,.662,2.3,9.0,11.3,2.5,1.1,1.3,2.8,5.4,23.5,,105,112,diallha01
127,Gorgui Dieng,C,31,TOT,38,1,552,7.4,14.2,.521,2.6,6.1,.429,4.8,8.1,.591,5.0,5.8,.866,3.5,8.7,12.2,4.2,2.3,1.4,2.8,4.9,22.5,,127,109,dienggo01
127,Gorgui Dieng,C,31,MEM,22,1,371,7.2,13.9,.519,3.0,6.2,.479,4.3,7.7,.550,4.9,5.5,.884,3.6,9.0,12.6,3.7,2.2,1.8,2.8,4.9,22.3,,128,108,dienggo01
127,Gorgui Dieng,C,31,SAS,16,0,181,7.8,14.7,.527,1.9,5.9,.318,5.9,8.8,.667,5.4,6.4,.833,3.2,8.0,11.3,5.1,2.4,0.5,2.7,4.8,22.8,,125,111,dienggo01
128,Spencer Dinwiddie,SG,27,BRK,3,3,64,4.5,12.1,.375,1.5,5.3,.286,3.0,6.8,.444,4.5,4.5,1.000,0.0,9.8,9.8,6.8,1.5,0.8,3.8,3.0,15.1,,102,112,dinwisp01
129,Donte DiVincenzo,SG,24,MIL,66,66,1814,6.5,15.6,.420,3.4,9.0,.379,3.2,6.7,.475,1.3,1.8,.718,2.1,7.7,9.8,5.3,1.9,0.4,2.4,2.9,17.8,,112,112,divindo01
130,Luka Dončić,PG,21,DAL,66,66,2262,14.1,29.5,.479,4.2,11.9,.350,9.9,17.5,.567,7.5,10.3,.730,1.2,10.3,11.5,12.4,1.4,0.8,6.1,3.3,39.9,,114,111,doncilu01
131,Luguentz Dort,SG,21,OKC,52,52,1543,7.6,19.7,.387,3.5,10.1,.343,4.1,9.6,.432,3.8,5.1,.744,1.2,4.7,5.8,2.7,1.4,0.6,2.4,4.1,22.5,,100,116,dortlu01
132,Damyean Dotson,SG,26,CLE,46,7,907,6.5,15.9,.406,2.5,8.6,.289,4.0,7.3,.545,1.3,2.0,.667,0.3,4.8,5.1,4.9,0.9,0.2,2.3,2.3,16.7,,99,118,dotsoda01
133,Devon Dotson,PG,21,CHI,11,0,50,10.7,20.4,.524,1.0,6.8,.143,9.7,13.6,.714,0.0,0.0,,1.9,2.9,4.8,6.8,3.9,0.0,0.0,2.9,22.3,,126,110,dotsode01
134,Sekou Doumbouya,PF,20,DET,56,11,869,6.0,15.9,.379,1.5,6.5,.226,4.6,9.4,.485,2.5,3.6,.703,2.2,5.9,8.1,2.7,1.4,0.5,2.5,5.3,16.1,,93,114,doumbse01
135,PJ Dozier,SG,24,DEN,50,6,1088,6.7,16.1,.417,2.1,6.8,.315,4.6,9.4,.490,1.9,3.0,.636,1.6,6.7,8.3,4.2,1.4,1.0,2.1,3.9,17.5,,104,113,doziepj01
136,Goran Dragić,PG,34,MIA,50,11,1337,8.9,20.6,.432,3.4,9.1,.373,5.5,11.6,.479,3.8,4.5,.828,0.9,5.4,6.3,8.1,1.2,0.3,4.4,4.2,25.0,,104,114,dragigo01
137,Andre Drummond,C,27,TOT,46,46,1242,11.1,22.6,.493,0.0,0.3,.000,11.1,22.3,.500,4.9,8.1,.600,6.6,15.2,21.8,3.7,2.5,1.9,4.9,5.9,27.1,,101,104,drumman01
137,Andre Drummond,C,27,CLE,25,25,722,12.3,26.0,.474,0.0,0.5,.000,12.3,25.4,.484,5.3,8.8,.597,6.9,16.1,23.0,4.4,2.7,2.0,5.5,4.7,29.9,,97,105,drumman01
137,Andre Drummond,C,27,LAL,21,21,520,9.5,18.0,.531,0.0,0.0,,9.5,18.0,.531,4.3,7.1,.605,6.1,13.9,20.0,2.8,2.2,1.9,4.0,7.5,23.4,,107,101,drumman01
138,Jared Dudley,PF,35,LAL,12,0,81,1.2,5.4,.222,1.2,3.6,.333,0.0,1.8,.000,0.0,0.0,,2.4,10.2,12.6,3.0,0.6,0.6,1.2,4.2,3.6,,94,108,dudleja01
139,Kris Dunn,PG,26,ATL,4,0,45,1.1,13.1,.083,0.0,2.2,.000,1.1,10.9,.100,3.3,4.4,.750,0.0,6.6,6.6,2.2,2.2,2.2,3.3,10.9,5.5,,41,110,dunnkr01
140,Kevin Durant,PF,32,BRK,35,32,1157,13.5,25.1,.537,3.5,7.9,.450,10.0,17.3,.577,8.8,9.9,.882,0.5,9.8,10.3,8.1,1.0,1.9,5.0,2.9,39.3,,122,112,duranke01
141,Anthony Edwards,SG,19,MIN,72,55,2314,10.3,24.7,.417,3.5,10.6,.329,6.8,14.1,.483,4.3,5.6,.776,1.2,5.7,6.9,4.3,1.7,0.7,3.3,2.6,28.4,,102,116,edwaran01
142,Carsen Edwards,SG,22,BOS,31,1,276,8.3,19.6,.423,3.2,11.2,.286,5.1,8.5,.604,1.9,2.3,.846,0.5,4.1,4.6,2.5,1.2,0.2,1.2,4.4,21.8,,108,116,edwarca01
143,CJ Elleby,SF,20,POR,30,0,192,6.4,16.8,.379,1.8,8.6,.206,4.6,8.1,.563,2.8,3.8,.733,2.8,5.3,8.1,2.5,1.5,0.8,1.3,6.9,17.3,,105,117,ellebcj01
144,Henry Ellenson,PF,24,TOR,2,0,38,6.4,17.8,.357,2.5,11.5,.222,3.8,6.4,.600,3.8,5.1,.750,3.8,11.5,15.3,6.4,0.0,0.0,0.0,8.9,19.1,,121,115,ellenhe01
145,Wayne Ellington,SG,33,DET,46,31,1012,7.2,16.4,.441,5.6,13.3,.422,1.6,3.1,.524,1.4,1.7,.800,0.6,3.5,4.1,3.2,0.9,0.4,1.6,2.9,21.4,,118,117,ellinwa01
146,Joel Embiid,C,26,PHI,51,51,1585,14.0,27.4,.513,1.8,4.7,.377,12.3,22.7,.541,14.3,16.7,.859,3.4,13.0,16.4,4.4,1.5,2.1,4.8,3.7,44.1,,121,104,embiijo01
147,James Ennis III,SF,30,ORL,41,37,986,5.7,12.0,.473,2.2,5.1,.433,3.5,6.9,.504,3.5,4.3,.805,2.1,6.1,8.2,3.1,1.6,0.3,1.8,4.1,17.0,,120,115,ennisja01
148,Drew Eubanks,C,23,SAS,54,3,755,7.5,13.2,.566,0.1,0.1,1.000,7.3,13.0,.562,4.9,6.8,.726,4.8,10.7,15.5,2.7,1.2,3.1,2.9,5.7,20.0,,118,109,eubandr01
149,Dante Exum,SG,25,CLE,6,3,116,4.3,11.1,.385,0.9,4.7,.182,3.4,6.4,.533,0.4,0.9,.500,0.9,6.4,7.2,5.5,1.7,0.9,3.0,3.8,9.8,,87,114,exumda01
150,Tacko Fall,C,25,BOS,19,0,136,7.5,10.4,.724,0.0,0.0,,7.5,10.4,.724,1.8,5.4,.333,5.7,12.9,18.7,1.1,0.4,7.2,2.2,7.9,16.9,,124,104,fallta01
151,Derrick Favors,C,29,UTA,68,0,1039,7.3,11.4,.638,0.0,0.1,.000,7.3,11.3,.643,2.8,3.8,.738,6.5,11.2,17.6,2.1,1.5,3.2,1.7,6.7,17.3,,138,103,favorde01
152,Cristiano Felício,C,28,CHI,18,0,84,4.0,7.5,.538,0.0,1.2,.000,4.0,6.3,.636,5.2,9.2,.563,5.8,9.2,15.0,5.2,2.3,0.0,2.3,5.8,13.3,,125,110,feliccr01
153,Terrance Ferguson,SG,22,PHI,13,0,49,1.0,6.9,.143,0.0,4.9,.000,1.0,2.0,.500,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,3.9,6.9,2.0,,30,114,fergute01
154,Bruno Fernando,C,22,ATL,33,0,226,3.9,9.6,.409,0.0,0.4,.000,3.9,9.1,.429,3.3,4.8,.682,3.5,13.5,17.0,2.2,0.9,0.7,4.6,5.0,11.1,,86,111,fernabr01
155,Yogi Ferrell,PG,27,TOT,10,0,136,7.3,20.7,.351,3.3,10.2,.321,4.0,10.5,.379,2.5,3.3,.778,1.8,5.1,6.9,8.0,2.5,1.1,1.1,4.0,20.4,,110,111,ferreyo01
155,Yogi Ferrell,PG,27,CLE,2,0,40,9.9,25.9,.381,3.7,11.1,.333,6.2,14.8,.417,0.0,2.5,.000,3.7,4.9,8.6,6.2,3.7,1.2,3.7,4.9,23.4,,90,110,ferreyo01
155,Yogi Ferrell,PG,27,LAC,8,0,96,6.2,18.6,.333,3.1,9.8,.316,3.1,8.8,.353,3.6,3.6,1.000,1.0,5.2,6.2,8.8,2.1,1.0,0.0,3.6,19.1,,122,111,ferreyo01
156,Dorian Finney-Smith,PF,27,DAL,60,60,1921,5.6,12.0,.472,3.1,7.8,.394,2.6,4.2,.616,0.8,1.1,.756,2.5,5.9,8.4,2.6,1.3,0.6,1.2,3.5,15.1,,124,114,finnedo01
157,Malik Fitts,PF,23,LAC,3,0,11,4.5,13.5,.333,4.5,9.0,.500,0.0,4.5,.000,0.0,0.0,,0.0,13.5,13.5,0.0,0.0,0.0,0.0,13.5,13.5,,102,112,fittsma01
158,Malachi Flynn,PG,22,TOR,47,14,928,6.6,17.7,.374,2.8,8.8,.321,3.8,9.0,.424,2.3,2.9,.804,0.5,5.5,6.0,7.1,2.0,0.4,2.2,3.5,18.4,,103,114,flynnma01
159,Bryn Forbes,SG,27,MIL,70,10,1354,8.7,18.3,.473,5.3,11.8,.452,3.3,6.5,.511,1.6,2.1,.770,0.4,3.5,3.9,1.6,0.8,0.0,1.5,2.7,24.3,,119,117,forbebr01
160,Trent Forrest,PG,22,UTA,30,0,302,5.2,11.5,.451,0.8,4.2,.192,4.4,7.3,.600,3.1,3.1,1.000,1.8,5.3,7.1,7.3,1.5,0.6,3.4,3.5,14.2,,113,110,forretr01
161,Evan Fournier,SF,28,TOT,42,36,1259,9.6,20.9,.457,4.5,11.0,.413,5.0,10.0,.504,4.2,5.3,.788,0.4,4.6,5.0,5.6,1.8,0.7,2.8,3.7,27.8,,115,115,fournev01
161,Evan Fournier,SF,28,ORL,26,26,787,10.5,22.8,.461,4.5,11.6,.388,6.0,11.2,.536,6.1,7.6,.797,0.3,4.3,4.6,5.9,1.7,0.6,3.3,3.4,31.6,,114,116,fournev01
161,Evan Fournier,SF,28,BOS,16,10,472,8.0,17.8,.448,4.6,9.8,.463,3.4,8.0,.429,1.0,1.4,.714,0.5,5.0,5.5,5.1,2.1,1.0,2.0,4.2,21.5,,116,113,fournev01
162,De'Aaron Fox,PG,23,SAC,58,58,2036,12.5,26.2,.477,2.4,7.5,.322,10.0,18.6,.539,7.1,9.8,.719,0.8,4.0,4.8,9.8,2.1,0.6,4.1,4.0,34.4,,113,118,foxde01
163,Robert Franks,PF,24,ORL,7,0,101,6.3,13.5,.464,2.4,7.2,.333,3.9,6.3,.615,5.8,6.3,.923,2.9,3.9,6.7,2.4,1.4,1.4,1.0,3.9,20.7,,133,116,frankro01
164,Tim Frazier,PG,30,MEM,5,0,62,2.3,15.4,.150,0.0,6.2,.000,2.3,9.3,.250,1.5,4.6,.333,0.0,6.2,6.2,12.3,1.5,0.8,3.1,5.4,6.2,,63,112,fraziti01
165,Enes Freedom,C,28,POR,72,35,1758,9.4,15.6,.604,0.0,0.1,.250,9.4,15.5,.607,3.5,4.6,.774,7.9,14.2,22.1,2.3,0.9,1.3,2.2,4.7,22.4,,133,113,kanteen01
166,Markelle Fultz,PG,22,ORL,8,8,215,9.3,23.5,.394,0.9,3.6,.250,8.4,19.9,.420,3.8,4.3,.895,1.1,4.5,5.7,9.7,1.8,0.5,4.1,4.1,23.3,,96,116,fultzma01
167,Wenyen Gabriel,PF,23,NOP,21,0,241,4.8,11.9,.400,2.6,6.4,.406,2.2,5.6,.393,2.2,3.4,.647,4.0,6.8,10.7,2.2,1.8,1.6,3.0,6.4,14.3,,104,112,gabriwe01
168,Daniel Gafford,C,22,TOT,54,11,791,9.2,13.4,.684,0.0,0.0,,9.2,13.4,.684,4.3,6.4,.667,5.6,8.2,13.8,1.7,1.6,4.5,2.4,5.9,22.7,,131,107,gaffoda01
168,Daniel Gafford,C,22,CHI,31,11,383,7.6,11.0,.690,0.0,0.0,,7.6,11.0,.690,3.4,5.2,.659,5.6,7.5,13.0,2.2,1.4,4.3,2.8,6.8,18.6,,128,107,gaffoda01
168,Daniel Gafford,C,22,WAS,23,0,408,10.6,15.6,.681,0.0,0.0,,10.6,15.6,.681,5.1,7.6,.672,5.7,8.8,14.5,1.4,1.7,4.6,2.1,5.0,26.3,,133,106,gaffoda01
169,Danilo Gallinari,PF,32,ATL,51,4,1222,8.3,19.1,.434,4.1,10.2,.406,4.1,8.9,.466,6.5,7.0,.925,0.7,7.8,8.5,3.1,1.2,0.4,1.7,4.2,27.2,,123,114,gallida01
170,Langston Galloway,SG,29,PHO,40,0,438,7.4,16.6,.449,4.1,9.6,.424,3.4,7.0,.484,2.5,2.6,.957,0.8,3.9,4.7,2.9,0.9,0.0,1.5,2.8,21.4,,118,115,gallola01
171,Darius Garland,PG,21,CLE,54,50,1790,10.0,22.1,.451,2.9,7.3,.395,7.1,14.8,.479,3.1,3.6,.848,0.6,2.9,3.6,9.1,1.8,0.2,4.5,3.0,25.9,,105,117,garlada01
172,Marc Gasol,C,36,LAL,52,42,993,4.3,9.5,.454,2.4,6.0,.410,1.9,3.5,.528,1.8,2.4,.720,1.9,8.7,10.5,5.3,1.3,2.8,2.6,5.6,12.8,,115,105,gasolma01
173,Rudy Gay,PF,34,SAS,63,1,1358,9.4,22.4,.420,3.8,9.9,.381,5.6,12.5,.451,2.9,3.6,.804,1.5,9.3,10.8,3.1,1.6,1.4,2.3,4.1,25.6,,103,111,gayru01
174,Paul George,SF,30,LAC,54,54,1821,12.1,25.9,.467,4.6,11.3,.411,7.4,14.6,.510,5.4,6.2,.868,1.2,8.5,9.8,7.6,1.7,0.7,4.9,3.6,34.2,,113,110,georgpa01
175,Taj Gibson,C,35,NYK,45,3,936,5.3,8.4,.627,0.2,0.8,.200,5.1,7.6,.671,2.1,2.9,.727,5.3,8.1,13.4,1.9,1.7,2.6,1.2,5.3,12.9,,139,105,gibsota01
176,Harry Giles,C,22,POR,38,0,348,5.9,13.6,.433,1.1,3.2,.348,4.8,10.4,.459,2.2,3.8,.593,4.3,14.3,18.6,4.1,1.1,1.8,2.8,7.6,15.1,,106,111,gilesha01
177,Shai Gilgeous-Alexander,SG,22,OKC,35,35,1180,11.6,22.8,.508,2.9,6.8,.418,8.7,15.9,.547,7.5,9.2,.808,0.8,5.9,6.7,8.3,1.1,0.9,4.3,2.8,33.4,,118,115,gilgesh01
178,Anthony Gill,PF,28,WAS,26,4,218,6.3,12.7,.500,1.5,5.1,.292,4.9,7.6,.639,2.7,3.4,.813,3.4,7.4,10.8,2.3,2.1,0.8,1.7,5.7,16.9,,120,111,gillan01
179,Freddie Gillespie,PF,23,TOR,20,2,392,5.4,10.4,.524,0.0,0.0,,5.4,10.4,.524,2.8,4.1,.697,5.2,6.8,12.0,1.1,1.6,2.5,1.5,5.3,13.7,,120,111,gillefr01
180,Rudy Gobert,C,28,UTA,71,71,2187,8.7,12.9,.675,0.0,0.1,.000,8.7,12.8,.680,5.2,8.3,.623,5.3,16.0,21.4,2.0,0.9,4.2,2.6,3.6,22.6,,131,101,goberru01
181,Brandon Goodwin,PG,25,ATL,47,5,620,6.7,17.7,.377,2.5,8.2,.311,4.1,9.5,.433,2.2,3.4,.651,0.6,4.8,5.5,7.5,1.3,0.0,2.9,3.3,18.1,,101,116,goodwbr01
182,Aaron Gordon,PF,25,TOT,50,50,1384,8.2,17.7,.463,2.1,6.2,.335,6.1,11.4,.533,3.4,5.3,.651,2.7,7.3,10.1,5.7,1.2,1.2,3.4,3.2,21.9,,107,114,gordoaa01
182,Aaron Gordon,PF,25,ORL,25,25,736,8.5,19.4,.437,2.8,7.4,.375,5.7,12.0,.475,4.4,6.9,.629,2.6,8.4,11.0,6.9,1.1,1.3,4.4,3.2,24.1,,103,114,gordoaa01
182,Aaron Gordon,PF,25,DEN,25,25,648,7.9,15.7,.500,1.3,4.9,.266,6.6,10.8,.606,2.4,3.4,.705,2.9,6.1,9.0,4.3,1.3,1.1,2.3,3.1,19.4,,115,113,gordoaa01
183,Eric Gordon,SG,32,HOU,27,13,789,9.5,22.0,.433,4.1,12.6,.329,5.4,9.4,.573,5.6,6.8,.825,0.5,3.0,3.5,4.3,0.8,0.8,3.1,2.6,28.9,,108,119,gordoer01
184,Devonte' Graham,PG,25,CHO,55,44,1659,7.4,19.7,.377,5.3,14.0,.375,2.1,5.7,.380,3.9,4.7,.842,0.6,3.7,4.4,8.7,1.4,0.2,2.5,2.3,24.0,,115,116,grahade01
