Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
185,Rui Hachimura,PF,24,TOT,63,9,1466,9.3,19.1,.486,1.7,5.2,.319,7.6,13.9,.550,2.9,3.9,.739,1.7,7.5,9.3,1.9,0.6,0.9,1.7,2.4,23.2,,109,116,hachiru01
185,Rui Hachimura,PF,24,WAS,30,0,728,10.6,21.7,.488,2.0,6.0,.337,8.6,15.7,.545,2.9,3.9,.759,1.3,7.3,8.6,2.3,0.7,0.8,2.4,2.6,26.1,,106,117,hachiru01
185,Rui Hachimura,PF,24,LAL,33,9,738,8.1,16.7,.485,1.3,4.6,.296,6.7,12.1,.556,2.8,3.9,.721,2.2,7.8,10.0,1.5,0.5,0.9,1.1,2.1,20.4,,113,115,hachiru01
186,Tyrese Haliburton,PG,22,IND,56,56,1883,10.4,21.2,.490,4.1,10.1,.400,6.3,11.1,.572,4.4,5.1,.871,0.8,4.3,5.2,14.7,2.3,0.6,3.6,1.7,29.2,,129,118,halibty01
187,Jordan Hall,SF,21,SAS,9,0,83,5.1,15.9,.321,1.7,8.5,.200,3.4,7.4,.462,4.0,5.1,.778,1.7,5.1,6.8,6.3,0.6,0.0,4.0,3.4,15.9,,91,124,halljo02
188,R.J. Hampton,SG,21,TOT,47,3,750,6.6,15.3,.430,2.6,7.5,.353,3.9,7.8,.504,3.7,4.9,.750,1.2,4.5,5.6,3.5,1.7,0.6,2.7,3.3,19.5,,107,118,hamptrj01
188,R.J. Hampton,SG,21,ORL,26,0,361,6.7,15.3,.439,2.4,7.1,.340,4.3,8.2,.525,4.2,5.0,.838,1.2,4.0,5.2,4.6,2.1,0.5,2.8,2.9,19.9,,111,115,hamptrj01
188,R.J. Hampton,SG,21,DET,21,3,389,6.5,15.3,.423,2.9,7.8,.365,3.6,7.5,.483,3.2,4.9,.667,1.1,4.9,6.0,2.5,1.4,0.6,2.6,3.6,19.1,,103,120,hamptrj01
189,Tim Hardaway Jr.,SF,30,DAL,71,45,2152,7.9,19.6,.401,4.9,12.7,.385,3.0,6.9,.431,2.9,3.8,.770,0.5,5.3,5.8,3.0,1.1,0.3,1.4,2.8,23.5,,110,119,hardati02
190,James Harden,PG,33,PHI,58,58,2135,8.6,19.5,.441,3.7,9.7,.385,4.9,9.8,.495,7.3,8.4,.867,0.9,7.3,8.2,14.3,1.6,0.7,4.5,2.6,28.2,,123,113,hardeja01
191,Jaden Hardy,SG,20,DAL,48,5,708,10.3,23.4,.438,4.4,11.0,.404,5.8,12.4,.469,4.6,5.5,.823,0.8,5.5,6.2,4.6,1.2,0.5,3.2,4.5,29.5,,108,118,hardyja02
192,Ron Harper Jr.,PF,22,TOR,9,0,48,8.2,16.5,.500,3.1,9.3,.333,5.1,7.2,.714,1.0,1.0,1.000,3.1,4.1,7.2,4.1,0.0,1.0,0.0,3.1,20.6,,140,120,harpero02
193,Montrezl Harrell,C,29,PHI,57,7,681,9.1,15.2,.598,0.0,0.4,.000,9.1,14.8,.616,5.1,7.3,.693,4.9,6.7,11.6,2.4,1.2,1.8,2.5,5.5,23.3,,124,113,harremo01
194,Gary Harris,SG,28,ORL,48,42,1184,5.6,12.5,.450,3.8,8.9,.431,1.8,3.6,.494,1.1,1.2,.900,0.9,3.1,4.0,2.4,1.8,0.5,1.1,3.8,16.2,,122,116,harriga01
195,Joe Harris,SF,31,BRK,74,33,1527,6.4,14.1,.457,4.5,10.6,.426,1.9,3.4,.551,0.6,0.9,.643,0.7,4.5,5.2,3.2,1.1,0.4,1.3,4.5,18.0,,119,117,harrijo01
196,Kevon Harris,SG,25,ORL,34,0,457,5.0,11.3,.439,1.7,4.5,.372,3.3,6.8,.484,3.3,4.3,.756,3.0,4.4,7.4,1.7,1.8,0.5,2.2,5.6,14.9,,110,115,harrike01
197,Tobias Harris,SF,30,PHI,74,74,2436,8.6,17.2,.501,2.6,6.6,.389,6.0,10.6,.570,2.3,2.6,.876,1.4,7.3,8.6,3.8,1.4,0.8,1.8,3.0,22.1,,118,114,harrito02
198,Shaquille Harrison,SG,29,POR,5,0,120,6.1,14.6,.417,1.2,4.1,.300,4.9,10.6,.462,4.5,6.1,.733,0.4,8.5,8.9,12.2,4.5,0.8,2.4,4.9,17.9,,118,111,harrish01
199,Josh Hart,SF,27,TOT,76,52,2454,5.5,10.4,.529,1.2,3.3,.372,4.3,7.1,.601,2.6,3.5,.750,2.8,9.0,11.8,5.8,1.8,0.4,2.3,3.9,14.8,,125,116,hartjo01
199,Josh Hart,SF,27,POR,51,51,1704,5.2,10.4,.504,1.0,3.2,.304,4.3,7.2,.594,2.5,3.4,.731,2.7,9.2,11.9,5.7,1.5,0.3,2.3,3.8,13.9,,121,118,hartjo01
199,Josh Hart,SF,27,NYK,25,1,750,6.1,10.3,.586,1.8,3.4,.519,4.3,6.9,.619,3.0,3.8,.789,3.1,8.5,11.6,5.9,2.2,0.8,2.5,4.1,16.9,,136,112,hartjo01
200,Isaiah Hartenstein,C,24,NYK,82,8,1626,5.3,9.9,.535,0.2,1.1,.216,5.1,8.8,.576,1.5,2.2,.676,6.4,9.9,16.3,3.1,1.6,1.9,2.0,6.5,12.3,,124,111,harteis01
201,Udonis Haslem,C,42,MIA,7,1,71,7.0,20.4,.345,2.1,6.3,.333,4.9,14.0,.350,2.8,3.5,.800,2.8,4.9,7.7,0.0,0.7,1.4,0.7,7.7,19.0,,94,115,hasleud01
202,Sam Hauser,SF,25,BOS,80,8,1290,6.8,15.0,.455,5.3,12.7,.418,1.5,2.3,.656,0.5,0.6,.706,1.3,6.4,7.7,2.7,1.1,0.8,1.1,3.7,19.3,,124,113,hausesa01
203,Jaxson Hayes,C,22,NOP,47,2,610,6.8,12.4,.551,0.2,2.3,.103,6.6,10.1,.654,4.6,6.6,.699,3.1,7.4,10.5,2.7,1.6,1.5,2.5,5.3,18.5,,117,111,hayesja02
204,Killian Hayes,PG,21,DET,76,56,2154,6.9,18.3,.377,1.8,6.4,.280,5.1,11.9,.429,2.1,2.5,.821,0.6,4.3,5.0,10.6,2.3,0.6,3.9,4.9,17.7,,98,118,hayeski01
205,Gordon Hayward,SF,32,CHO,50,50,1577,8.3,17.5,.475,1.6,4.8,.325,6.8,12.7,.532,3.9,4.8,.811,1.0,5.5,6.5,6.2,1.3,0.4,3.0,2.1,22.1,,110,118,haywago01
206,Juancho Hernangómez,PF,27,TOR,42,10,614,3.9,9.2,.421,1.4,5.4,.254,2.5,3.8,.660,0.7,1.3,.563,2.2,7.7,9.9,2.0,1.3,0.5,1.2,3.5,9.8,,108,115,hernaju01
207,Willy Hernangómez,C,28,NOP,38,2,458,9.4,17.9,.527,0.3,1.2,.273,9.1,16.7,.544,8.6,11.0,.779,6.1,12.9,19.0,3.5,1.8,1.4,4.1,6.8,27.7,,118,108,hernawi01
208,Tyler Herro,SG,23,MIA,67,67,2337,10.4,23.7,.439,4.3,11.5,.378,6.1,12.2,.497,3.6,3.9,.934,0.6,7.1,7.7,6.0,1.1,0.3,3.4,2.2,28.7,,109,115,herroty01
209,Buddy Hield,SF,30,IND,80,73,2482,9.1,19.9,.458,5.5,12.9,.425,3.6,6.9,.518,2.0,2.5,.822,1.3,6.4,7.7,4.3,1.8,0.5,2.7,3.0,25.7,,115,118,hieldbu01
210,Haywood Highsmith,PF,26,MIA,54,11,969,4.8,11.1,.431,1.9,5.6,.339,2.9,5.5,.523,0.7,1.4,.464,2.9,6.7,9.7,2.2,1.9,0.9,2.3,4.2,12.1,,101,112,highsha01
211,George Hill,PG-SG,36,TOT,46,1,834,4.5,9.5,.470,1.9,5.4,.358,2.5,4.1,.620,2.4,3.1,.764,0.9,4.0,4.9,6.3,1.5,0.3,1.9,3.1,13.3,,124,115,hillge01
211,George Hill,PG,36,MIL,35,0,668,4.2,9.4,.447,1.6,5.3,.311,2.6,4.1,.621,2.4,3.3,.739,0.9,3.9,4.8,6.4,1.4,0.2,1.9,2.9,12.5,,121,115,hillge01
211,George Hill,SG,36,IND,11,1,166,5.4,9.7,.559,3.1,6.0,.524,2.3,3.7,.615,2.3,2.6,.889,0.6,4.6,5.1,6.0,2.0,0.9,2.0,4.0,16.3,,138,118,hillge01
212,Malcolm Hill,SF,27,CHI,5,0,9,10.8,21.6,.500,5.4,16.2,.333,5.4,5.4,1.000,0.0,0.0,,0.0,16.2,16.2,0.0,0.0,0.0,0.0,5.4,27.1,,119,112,hillma01
213,Aaron Holiday,PG,26,ATL,63,6,845,5.2,12.4,.418,2.0,5.0,.409,3.2,7.4,.424,1.5,1.8,.844,1.4,2.8,4.2,5.0,2.1,0.7,2.0,4.5,13.9,,110,117,holidaa01
214,Jrue Holiday,PG,32,MIL,67,65,2183,10.7,22.4,.479,3.5,9.0,.384,7.3,13.4,.542,3.3,3.9,.859,1.7,5.7,7.5,10.8,1.7,0.5,4.3,2.5,28.2,,118,112,holidjr01
215,Justin Holiday,SF,33,TOT,46,2,706,5.3,14.0,.377,3.2,9.8,.322,2.1,4.2,.508,0.3,0.5,.625,0.3,3.4,3.8,2.8,1.3,1.3,1.5,4.7,14.1,,99,118,holidju01
215,Justin Holiday,SF,33,ATL,28,0,411,5.6,14.5,.384,3.5,10.1,.345,2.1,4.4,.474,0.0,0.0,,0.2,2.4,2.7,2.9,0.6,1.2,1.4,4.3,14.6,,102,120,holidju01
215,Justin Holiday,SF,33,DAL,18,2,295,4.9,13.3,.367,2.7,9.4,.286,2.2,3.9,.565,0.8,1.3,.625,0.5,4.9,5.4,2.7,2.4,1.5,1.7,5.2,13.3,,94,114,holidju01
216,Richaun Holmes,C,29,SAC,42,1,348,7.6,12.2,.618,0.7,1.1,.625,6.9,11.1,.617,2.1,2.6,.789,4.0,7.0,11.0,1.2,0.4,1.5,1.9,6.9,17.9,,127,118,holmeri01
217,Al Horford,C,36,BOS,63,63,1922,5.8,12.1,.476,3.7,8.2,.446,2.1,3.9,.539,0.4,0.5,.714,1.9,8.0,9.9,4.8,0.8,1.5,0.9,3.1,15.6,,133,112,horfoal01
218,Talen Horton-Tucker,SG,22,UTA,65,20,1313,9.3,22.3,.419,2.1,7.4,.286,7.2,14.9,.485,4.6,6.1,.750,1.5,6.1,7.6,8.9,1.5,1.1,4.6,3.9,25.4,,104,117,hortota01
219,Danuel House Jr.,SF,29,PHI,56,5,807,5.7,12.1,.472,2.3,6.8,.336,3.4,5.3,.644,2.8,3.7,.750,0.6,5.2,5.8,2.7,0.9,0.6,1.6,4.2,16.5,,115,116,houseda01
220,Caleb Houstan,SF,20,ORL,51,4,812,3.9,10.8,.363,2.7,8.1,.338,1.2,2.7,.435,0.9,1.1,.833,2.0,3.9,5.9,1.8,0.7,0.4,1.1,3.7,11.5,,108,118,houstca01
221,Trevor Hudgins,PG,23,HOU,5,0,28,3.5,15.6,.222,3.5,13.9,.250,0.0,1.7,.000,5.2,5.2,1.000,0.0,0.0,0.0,5.2,0.0,0.0,1.7,1.7,15.6,,103,128,hudgitr01
222,Kevin Huerter,SG,24,SAC,75,75,2203,9.1,18.8,.485,4.5,11.1,.402,4.7,7.7,.604,2.1,2.8,.725,0.9,4.5,5.5,4.8,1.7,0.5,2.1,3.9,24.8,,119,117,huertke01
223,Jay Huff,C,24,WAS,7,0,95,7.7,12.8,.600,3.1,6.2,.500,4.6,6.7,.692,7.7,8.2,.938,3.1,7.7,10.8,5.1,1.5,2.1,2.6,7.7,26.1,,149,114,huffja01
224,De'Andre Hunter,SF,25,ATL,67,67,2126,8.5,18.4,.461,2.2,6.4,.350,6.3,12.0,.521,3.8,4.6,.826,1.0,5.3,6.4,2.1,0.8,0.4,1.8,4.5,23.1,,112,119,huntede01
225,Bones Hyland,PG,22,TOT,56,1,1085,10.3,25.8,.399,5.3,14.2,.371,5.0,11.5,.434,3.9,4.6,.843,0.9,5.2,6.1,7.8,1.8,0.7,3.7,4.3,29.7,,107,115,hylanbo01
225,Bones Hyland,PG,22,DEN,42,1,820,10.3,25.9,.399,5.4,14.4,.378,4.9,11.5,.425,4.2,4.9,.866,0.6,4.5,5.1,7.5,1.7,0.8,4.0,3.9,30.3,,106,115,hylanbo01
225,Bones Hyland,PG,22,LAC,14,0,265,10.2,25.3,.401,4.8,13.7,.351,5.4,11.6,.460,2.8,3.7,.750,1.8,7.2,9.1,8.7,2.0,0.4,2.8,5.5,27.9,,111,114,hylanbo01
226,Serge Ibaka,C,33,MIL,16,0,185,6.7,13.9,.481,1.5,4.6,.333,5.2,9.3,.556,2.1,3.4,.615,3.9,7.5,11.4,1.0,0.5,1.8,2.8,5.9,17.0,,105,112,ibakase01
227,Andre Iguodala,PF,39,GSW,8,0,113,2.9,6.3,.467,0.4,3.8,.111,2.5,2.5,1.000,0.8,1.3,.667,1.3,5.9,7.1,7.9,1.7,1.3,3.8,4.6,7.1,,102,114,iguodan01
228,Joe Ingles,SF,35,MIL,46,0,1044,4.9,11.3,.435,3.8,9.3,.409,1.1,2.1,.556,0.8,1.0,.857,0.6,5.3,5.9,6.9,1.5,0.3,2.5,3.4,14.5,,120,114,inglejo01
229,Brandon Ingram,SF,25,NOP,45,45,1538,12.7,26.3,.484,2.0,5.2,.390,10.7,21.1,.507,7.6,8.6,.882,0.7,7.0,7.8,8.3,1.0,0.6,4.7,3.7,35.0,,112,114,ingrabr01
230,Kyrie Irving,PG-SG,30,TOT,60,60,2241,13.0,26.4,.494,4.1,10.9,.379,8.9,15.5,.574,5.4,6.0,.905,1.3,5.4,6.7,7.3,1.4,1.0,2.8,3.6,35.6,,121,116,irvinky01
230,Kyrie Irving,PG,30,BRK,40,40,1478,13.1,27.1,.486,4.3,11.5,.374,8.9,15.6,.569,5.2,5.9,.883,1.3,5.5,6.7,7.0,1.4,1.1,3.0,3.6,35.8,,118,115,irvinky01
230,Kyrie Irving,SG,30,DAL,20,20,763,12.8,25.0,.510,3.8,9.6,.392,9.0,15.4,.585,5.8,6.1,.947,1.4,5.1,6.5,7.8,1.6,0.8,2.4,3.6,35.1,,127,117,irvinky01
231,Jonathan Isaac,PF,25,ORL,11,0,124,8.6,20.7,.415,2.3,5.8,.400,6.2,14.8,.421,1.9,3.5,.556,5.8,11.3,17.2,2.3,5.5,1.6,1.6,1.9,21.4,,108,102,isaacjo01
232,Jaden Ivey,SG,20,DET,74,73,2304,8.6,20.7,.416,2.5,7.4,.343,6.1,13.3,.457,5.6,7.5,.747,1.5,4.5,6.1,8.1,1.3,0.4,5.0,5.1,25.3,,103,121,iveyja01
233,Frank Jackson,PG,24,UTA,1,0,5,0.0,28.7,.000,0.0,9.6,.000,0.0,19.1,.000,0.0,0.0,,9.6,9.6,19.1,9.6,0.0,0.0,0.0,0.0,0.0,,48,119,jacksfr01
234,Isaiah Jackson,C,21,IND,63,12,1042,8.2,14.5,.563,0.1,0.6,.143,8.1,13.9,.582,4.3,6.7,.651,5.1,7.7,12.8,2.3,1.4,4.2,2.3,7.0,20.7,,120,114,jacksis01
235,Jaren Jackson Jr.,C,23,MEM,63,63,1787,11.1,21.8,.506,2.7,7.5,.355,8.4,14.3,.585,6.4,8.1,.788,2.9,8.5,11.3,1.6,1.7,5.0,2.8,6.0,31.2,,118,105,jacksja02
236,Justin Jackson,SF,27,BOS,23,0,107,3.2,12.3,.259,2.3,9.1,.250,0.9,3.2,.286,0.5,0.9,.500,0.9,6.8,7.7,4.1,1.8,1.8,0.9,3.2,9.1,,89,110,jacksju01
237,Quenton Jackson,PG,24,WAS,9,0,135,6.9,15.2,.452,0.4,4.3,.083,6.5,10.8,.600,6.1,7.9,.773,0.7,2.2,2.9,5.4,1.4,0.4,1.4,3.6,20.2,,117,119,jacksqu01
238,Reggie Jackson,PG,32,TOT,68,40,1657,7.8,18.9,.411,2.8,8.5,.333,4.9,10.4,.474,2.1,2.3,.910,0.7,3.5,4.3,6.9,1.4,0.2,3.4,3.4,20.5,,103,118,jacksre01
238,Reggie Jackson,PG,32,LAC,52,38,1338,7.8,18.7,.418,2.8,8.1,.350,5.0,10.7,.469,2.2,2.4,.924,0.8,3.4,4.2,6.7,1.4,0.2,3.5,3.4,20.7,,103,118,jacksre01
238,Reggie Jackson,PG,32,DEN,16,2,319,7.5,19.6,.383,2.9,10.4,.279,4.6,9.2,.500,1.5,1.8,.833,0.5,3.8,4.3,7.7,1.4,0.2,2.9,3.4,19.5,,101,117,jacksre01
239,LeBron James,PF,38,LAL,55,54,1954,14.8,29.6,.500,2.9,9.1,.321,11.8,20.4,.580,6.1,7.9,.768,1.6,9.5,11.1,9.1,1.2,0.8,4.3,2.1,38.6,,114,113,jamesle01
240,Ty Jerome,SG,25,GSW,45,2,816,6.8,14.0,.488,2.0,5.2,.389,4.8,8.8,.546,2.2,2.4,.927,0.4,4.1,4.5,7.8,1.3,0.3,1.7,3.7,17.9,,126,117,jeromty01
241,Isaiah Joe,SG,23,OKC,73,10,1395,7.6,17.3,.441,5.5,13.4,.409,2.1,3.9,.553,2.8,3.4,.820,0.9,5.0,6.0,3.0,1.6,0.3,1.3,3.6,23.5,,125,116,joeis01
242,Alize Johnson,PF,26,SAS,4,0,30,4.7,9.4,.500,0.0,3.1,.000,4.7,6.3,.750,1.6,3.1,.500,3.1,12.6,15.7,1.6,1.6,0.0,6.3,4.7,11.0,,74,117,johnsal02
243,Cameron Johnson,PF,26,TOT,42,41,1199,9.1,19.3,.470,4.2,10.4,.404,4.9,8.9,.548,4.1,4.9,.842,1.4,6.2,7.5,3.2,2.0,0.6,1.5,3.4,26.5,,122,114,johnsca02
243,Cameron Johnson,PF,26,PHO,17,16,429,9.3,19.7,.474,5.1,11.3,.455,4.2,8.4,.500,3.1,3.8,.818,1.6,5.8,7.4,3.0,1.7,0.7,1.1,3.3,26.9,,127,114,johnsca02
243,Cameron Johnson,PF,26,BRK,25,25,770,8.9,19.1,.468,3.7,9.9,.372,5.3,9.2,.572,4.7,5.5,.851,1.3,6.3,7.6,3.3,2.2,0.5,1.7,3.4,26.2,,120,114,johnsca02
244,Jalen Johnson,SF,21,ATL,70,6,1042,7.2,14.7,.491,1.4,4.8,.288,5.9,10.0,.587,2.2,3.6,.628,2.3,10.6,12.9,3.8,1.7,1.6,1.9,5.2,18.1,,114,113,johnsja05
245,James Johnson,PF,35,IND,18,1,162,6.4,14.4,.449,0.9,4.4,.200,5.6,10.0,.559,1.2,2.3,.500,1.2,7.6,8.8,4.4,2.1,1.8,2.3,9.4,14.9,,98,115,johnsja01
246,Keldon Johnson,SF,23,SAS,63,63,2063,11.5,25.5,.452,3.1,9.3,.329,8.4,16.2,.523,5.6,7.5,.749,1.3,6.0,7.3,4.2,1.1,0.3,3.1,2.9,31.7,,108,122,johnske04
247,Keon Johnson,SG,20,POR,40,0,416,7.8,20.8,.376,3.3,9.5,.346,4.6,11.4,.402,3.2,4.8,.659,1.3,3.9,5.2,6.9,2.2,0.7,5.0,5.0,22.1,,93,119,johnske07
248,Stanley Johnson,SF,26,SAS,30,0,469,6.5,12.3,.533,1.8,4.0,.450,4.7,8.3,.573,2.6,3.9,.667,2.2,7.4,9.6,6.7,1.6,0.6,3.3,4.8,17.5,,117,119,johnsst04
249,Nikola Jokić,C,27,DEN,69,69,2323,13.6,21.5,.632,1.2,3.1,.383,12.4,18.4,.675,7.2,8.7,.822,3.5,13.7,17.2,14.3,1.8,1.0,5.2,3.7,35.6,,134,110,jokicni01
250,Carlik Jones,PG,25,CHI,7,0,56,5.2,13.0,.400,2.6,5.2,.500,2.6,7.8,.333,4.3,7.0,.625,0.9,3.5,4.3,5.2,1.7,0.0,1.7,1.7,17.4,,112,115,jonesca03
251,Damian Jones,C,27,TOT,41,1,477,5.5,8.6,.640,1.0,1.7,.588,4.5,6.9,.652,2.2,2.9,.759,4.2,8.0,12.2,1.5,0.8,2.1,2.3,5.5,14.2,,128,115,jonesda03
251,Damian Jones,C,27,LAL,22,1,176,5.4,10.0,.541,0.0,0.8,.000,5.4,9.2,.588,4.0,5.4,.750,4.8,10.0,14.8,1.1,0.8,3.2,2.4,4.6,14.8,,117,110,jonesda03
251,Damian Jones,C,27,UTA,19,0,301,5.6,7.8,.714,1.6,2.2,.714,4.0,5.6,.714,1.1,1.4,.778,3.8,6.8,10.6,1.7,0.8,1.4,2.2,6.0,13.8,,137,117,jonesda03
252,Derrick Jones Jr.,PF,25,CHI,64,0,893,6.3,12.5,.500,1.5,4.4,.338,4.8,8.2,.587,3.4,4.6,.738,3.3,5.1,8.3,1.9,1.6,2.0,1.4,4.7,17.4,,122,112,jonesde02
253,Herbert Jones,PF,24,NOP,66,66,1951,5.8,12.4,.469,1.4,4.1,.335,4.4,8.3,.536,3.1,4.0,.764,2.4,4.3,6.7,4.0,2.6,1.0,2.2,5.2,16.1,,115,112,joneshe01
254,Kai Jones,C,22,CHO,46,0,550,5.8,10.4,.558,0.3,1.6,.211,5.5,8.7,.624,1.6,2.3,.731,3.2,7.4,10.6,1.3,1.5,2.6,2.7,5.6,13.6,,106,113,joneska01
255,Tre Jones,PG,23,SAS,68,65,1984,8.1,17.7,.459,1.1,3.8,.285,7.0,13.9,.506,3.5,4.1,.860,1.3,4.5,5.8,10.7,2.1,0.2,2.6,2.3,20.8,,117,120,jonestr01
256,Tyus Jones,PG,26,MEM,80,22,1940,7.6,17.4,.438,3.0,8.0,.371,4.7,9.4,.495,2.0,2.4,.800,0.7,4.2,4.9,10.2,2.0,0.1,1.8,0.8,20.1,,122,113,jonesty01
257,DeAndre Jordan,C,34,DEN,39,8,586,7.3,9.6,.765,0.1,0.1,1.000,7.3,9.5,.763,1.8,4.0,.458,4.3,12.5,16.9,2.8,1.0,1.9,4.0,5.9,16.6,,116,111,jordade01
258,Cory Joseph,PG,31,DET,62,2,1227,5.9,13.9,.427,2.8,7.1,.389,3.2,6.8,.468,2.3,2.8,.792,0.8,3.4,4.2,8.6,1.3,0.4,2.2,3.5,16.9,,119,122,josepco01
259,Nikola Jović,PF,19,MIA,15,8,204,6.8,16.9,.406,2.0,8.6,.229,4.9,8.3,.588,4.4,4.6,.947,2.2,5.4,7.6,2.4,1.7,0.5,2.4,4.6,20.0,,105,114,jovicni01
260,Johnny Juzang,SG,21,UTA,18,0,232,7.2,21.4,.337,3.1,13.0,.238,4.1,8.4,.488,0.4,0.8,.500,1.6,6.4,8.0,1.6,0.8,0.6,0.6,2.7,17.9,,93,119,juzanjo01
261,Mfiondu Kabengele,PF,25,BOS,4,0,36,2.7,9.5,.286,0.0,4.1,.000,2.7,5.4,.500,2.7,2.7,1.000,6.8,6.8,13.5,0.0,2.7,0.0,1.4,4.1,8.1,,103,110,kabenmf01
262,Frank Kaminsky,C,29,TOT,36,0,235,6.3,12.8,.492,2.6,6.7,.394,3.7,6.1,.600,2.9,3.3,.875,1.4,9.2,10.6,6.5,1.2,0.8,1.8,4.5,18.1,,131,116,kaminfr01
262,Frank Kaminsky,C,29,ATL,26,0,176,6.8,11.9,.568,3.0,6.2,.478,3.8,5.7,.667,2.7,3.3,.833,0.8,8.9,9.8,5.7,1.4,0.3,2.4,5.7,19.2,,133,116,kaminfr01
262,Frank Kaminsky,C,29,HOU,10,0,59,4.9,15.6,.316,1.6,8.2,.200,3.3,7.4,.444,3.3,3.3,1.000,3.3,9.9,13.1,9.0,0.8,2.5,0.0,0.8,14.8,,126,117,kaminfr01
263,Trevor Keels,SG,19,NYK,3,0,8,6.2,24.7,.250,6.2,24.7,.250,0.0,0.0,,0.0,0.0,,0.0,12.4,12.4,0.0,0.0,0.0,0.0,0.0,18.5,,84,116,keelstr01
264,Luke Kennard,SG,26,TOT,59,14,1315,6.9,14.0,.492,4.9,9.9,.494,2.0,4.2,.487,1.4,1.4,.949,0.6,5.3,5.8,3.3,1.2,0.2,1.7,3.0,20.1,,128,116,kennalu01
264,Luke Kennard,SG,26,LAC,35,11,725,6.6,14.3,.464,4.0,8.9,.447,2.6,5.3,.494,1.3,1.4,.950,0.4,5.2,5.6,2.5,1.3,0.3,2.0,3.2,18.5,,114,117,kennalu01
264,Luke Kennard,SG,26,MEM,24,3,590,7.2,13.8,.526,6.0,11.0,.540,1.3,2.7,.471,1.4,1.5,.947,0.7,5.3,6.0,4.3,1.0,0.1,1.3,2.8,21.9,,146,115,kennalu01
265,Walker Kessler,C,21,UTA,74,40,1703,8.4,11.6,.720,0.0,0.1,.333,8.3,11.5,.723,2.3,4.5,.516,6.5,10.9,17.4,1.9,0.7,4.9,1.6,4.7,19.0,,140,111,kesslwa01
266,Braxton Key,SF,25,DET,3,0,9,5.4,5.4,1.000,0.0,0.0,,5.4,5.4,1.000,10.8,10.8,1.000,0.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,21.5,,227,124,keybr01
267,Louis King,PF,23,PHI,1,0,29,13.7,22.2,.615,6.8,13.7,.500,6.8,8.5,.800,0.0,1.7,.000,3.4,3.4,6.8,3.4,1.7,0.0,3.4,6.8,34.2,,125,116,kinglo02
268,Corey Kispert,SF,23,WAS,74,45,2093,6.8,13.6,.497,3.8,8.9,.424,3.0,4.7,.637,1.7,2.0,.852,0.8,4.0,4.8,2.0,0.7,0.2,1.3,2.3,19.1,,124,120,kispeco01
269,Maxi Kleber,PF,31,DAL,37,5,930,4.1,9.0,.456,2.1,6.0,.348,2.0,3.0,.667,1.4,2.0,.711,1.6,5.6,7.2,2.8,0.6,1.6,1.4,4.5,11.8,,117,118,klebima01
270,Nathan Knight,C,25,MIN,38,0,291,7.5,13.2,.568,1.3,3.6,.364,6.2,9.6,.644,6.4,9.3,.684,3.6,5.6,9.1,2.1,1.6,1.0,3.4,6.7,22.7,,118,114,knighna01
271,Kevin Knox,SF-PF,23,TOT,63,5,952,7.8,16.9,.458,3.3,9.5,.349,4.4,7.4,.596,2.3,3.1,.767,1.7,7.3,9.0,1.7,1.2,0.6,2.6,4.8,21.2,,107,119,knoxke01
271,Kevin Knox,SF,23,DET,42,1,593,6.9,14.6,.469,3.5,9.5,.371,3.4,5.1,.651,2.1,2.7,.788,1.6,7.2,8.8,1.2,1.1,1.0,2.6,6.0,19.4,,109,119,knoxke01
271,Kevin Knox,PF,23,POR,21,4,359,9.2,20.8,.444,3.0,9.5,.314,6.2,11.3,.554,2.7,3.7,.741,1.9,7.5,9.4,2.4,1.4,0.0,2.4,2.8,24.1,,105,120,knoxke01
272,Christian Koloko,C,22,TOR,58,19,802,4.4,9.2,.480,0.1,0.7,.083,4.4,8.5,.514,2.3,3.6,.627,5.2,5.4,10.5,1.9,1.3,3.5,1.2,7.9,11.2,,119,113,kolokch01
273,John Konchar,SF,26,MEM,72,23,1494,4.4,10.2,.431,1.9,5.6,.339,2.5,4.5,.545,0.9,1.1,.778,2.0,7.8,9.9,3.2,2.4,0.8,1.2,3.6,11.6,,117,109,konchjo01
274,Furkan Korkmaz,SG,25,PHI,37,0,353,6.7,15.6,.432,2.5,6.5,.391,4.2,9.1,.462,3.6,5.1,.722,0.8,5.1,5.9,3.1,1.4,0.4,3.4,2.5,19.6,,100,115,korkmfu01
275,Luke Kornet,C,27,BOS,69,0,804,6.9,10.3,.665,0.2,0.8,.231,6.7,9.5,.701,1.9,2.4,.821,5.2,6.7,11.9,3.2,0.7,2.8,1.5,4.9,15.8,,143,111,kornelu01
276,Vit Krejci,PG,22,ATL,29,0,165,4.3,10.7,.405,1.4,6.1,.238,2.9,4.6,.625,0.3,0.6,.500,1.7,5.8,7.5,4.9,1.4,0.3,1.4,4.9,10.4,,108,118,krejcvi01
277,Jonathan Kuminga,PF,20,GSW,67,16,1394,8.8,16.8,.525,1.8,4.9,.370,7.0,11.9,.590,3.0,4.7,.652,2.4,5.5,7.8,4.2,1.4,1.1,3.2,5.3,22.6,,112,115,kuminjo01
