Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
95,Antonio Daniels,PG,32,WAS,71,63,2161,5.1,11.1,.459,0.4,1.8,.230,4.7,9.3,.504,4.2,5.4,.776,0.6,4.5,5.0,8.4,1.7,0.0,2.3,1.9,14.8,,117,112,daniean01
96,Marquis Daniels,SG,27,IND,74,1,1546,7.7,17.8,.430,0.9,3.2,.265,6.8,14.6,.466,3.1,4.4,.698,2.1,4.6,6.7,4.4,2.5,0.6,3.6,3.8,19.3,,95,107,daniema01
97,Jermareo Davidson,SF,23,CHA,38,2,322,8.3,20.3,.408,0.0,0.0,,8.3,20.3,.408,2.9,4.5,.643,3.4,6.7,10.1,2.1,1.1,2.4,2.8,7.5,19.5,,90,109,davidje01
98,Baron Davis,PG,28,GSW,82,82,3196,9.9,23.2,.426,2.6,8.0,.330,7.2,15.2,.477,4.8,6.4,.750,1.5,4.4,5.8,9.5,2.9,0.7,3.5,3.8,27.2,,111,109,davisba01
99,Glen Davis,C,22,BOS,69,1,940,6.0,12.4,.484,0.0,0.0,,6.0,12.4,.484,5.6,8.4,.660,5.3,6.3,11.7,1.6,1.7,1.1,3.7,9.0,17.6,,105,99,davisgl01
100,Paul Davis,PF,23,LAC,22,1,194,6.4,17.5,.369,0.0,0.0,,6.4,17.5,.369,1.6,2.7,.600,6.7,5.9,12.6,2.7,1.6,1.6,2.4,8.9,14.5,,90,108,davispa01
101,Ricky Davis,SF,28,MIA,82,47,2963,7.5,17.4,.433,2.4,6.0,.405,5.1,11.5,.447,2.8,3.5,.787,1.0,5.3,6.3,5.0,1.6,0.3,3.4,3.4,20.3,,100,112,davisri01
102,Carlos Delfino,SG,25,TOR,82,0,1928,6.9,17.4,.397,3.3,8.7,.382,3.6,8.8,.412,3.2,4.3,.744,1.8,8.1,9.9,4.0,1.9,0.3,2.1,4.9,20.4,,107,106,delfica01
103,Luol Deng,SF,22,CHI,63,59,2128,10.4,21.7,.479,0.2,0.5,.364,10.2,21.2,.482,4.9,6.4,.770,3.3,6.3,9.6,3.8,1.4,0.7,2.9,2.8,25.9,,107,109,denglu01
104,Boris Diaw,PF,25,PHO,82,19,2308,6.6,13.9,.477,0.3,0.9,.317,6.3,13.0,.488,2.1,2.8,.744,2.1,6.0,8.1,6.8,1.3,0.8,3.3,3.6,15.6,,103,109,diawbo01
105,Yakhouba Diawara,SG,25,DEN,54,14,542,4.9,11.9,.410,1.9,5.9,.318,3.0,6.0,.500,2.0,2.8,.710,2.0,3.5,5.5,3.3,0.7,0.3,1.4,5.4,13.6,,110,112,diawaya01
106,Guillermo Díaz,SG,22,LAC,6,0,18,2.9,11.6,.250,0.0,2.9,.000,2.9,8.7,.333,8.7,14.5,.600,5.8,0.0,5.8,2.9,0.0,0.0,0.0,0.0,14.5,,108,118,diazgu01
107,Dan Dickau,PG,29,LAC,67,8,1040,6.2,14.8,.419,1.8,5.4,.333,4.4,9.4,.468,3.4,4.1,.829,0.7,4.2,4.9,8.6,1.6,0.2,2.8,5.4,17.6,,107,111,dickada01
108,Kaniel Dickens,PF,29,CLE,5,0,12,4.4,13.3,.333,0.0,0.0,,4.4,13.3,.333,0.0,0.0,,0.0,4.4,4.4,4.4,0.0,4.4,0.0,4.4,8.9,,90,107,dickeka01
109,Travis Diener,PG,25,IND,66,21,1356,5.8,15.6,.370,2.7,8.4,.318,3.1,7.1,.431,2.3,2.6,.901,0.9,3.2,4.2,9.1,1.3,0.1,2.0,3.9,16.5,,111,111,dienetr01
110,Ike Diogu,PF,24,IND,30,1,305,10.3,21.6,.478,0.0,0.0,,10.3,21.6,.478,6.4,7.6,.851,6.1,7.6,13.7,1.6,1.1,0.5,3.2,6.9,27.1,,109,108,dioguik01
111,DeSagana Diop,C,26,TOT,79,23,1295,3.8,7.4,.522,0.0,0.0,,3.8,7.4,.522,1.6,2.9,.543,6.5,9.5,16.0,1.6,1.1,3.6,2.4,6.0,9.2,,111,103,diopde01
111,DeSagana Diop,C,26,DAL,52,18,894,4.0,6.8,.583,0.0,0.0,,4.0,6.8,.583,1.4,2.4,.600,6.6,9.5,16.1,1.5,1.2,3.8,2.5,6.0,9.4,,116,102,diopde01
111,DeSagana Diop,C,26,NJN,27,5,401,3.5,8.5,.415,0.0,0.0,,3.5,8.5,.415,1.8,3.9,.467,6.4,9.6,16.0,1.8,0.8,3.3,2.1,6.0,8.9,,100,106,diopde01
112,Juan Dixon,PG,29,TOT,53,0,668,8.5,20.8,.411,2.4,5.8,.417,6.1,15.0,.409,1.7,2.1,.808,1.2,4.8,6.0,7.8,1.7,0.2,4.4,5.0,21.2,,95,108,dixonju01
112,Juan Dixon,PG,29,TOR,36,0,424,7.4,20.1,.369,2.1,4.9,.436,5.3,15.2,.347,2.3,2.4,.947,1.1,4.8,5.9,8.2,2.6,0.3,4.4,4.8,19.2,,91,107,dixonju01
112,Juan Dixon,PG,29,DET,17,0,244,10.6,22.1,.480,2.9,7.4,.394,7.7,14.6,.523,0.7,1.6,.429,1.4,5.0,6.3,7.2,0.0,0.0,4.3,5.4,24.8,,103,109,dixonju01
113,Michael Doleac,C,30,MIN,24,8,257,5.7,12.8,.444,0.0,0.0,,5.7,12.8,.444,0.2,0.4,.500,3.3,6.7,10.0,1.4,2.0,2.0,2.4,8.9,11.6,,89,109,doleami01
114,Keyon Dooling,PG,27,ORL,72,1,1334,7.6,16.3,.468,0.8,2.5,.338,6.8,13.8,.492,6.3,7.4,.845,0.3,3.6,3.9,5.1,1.4,0.2,2.4,5.0,22.4,,115,108,doolike01
115,Quincy Douby,PG,23,SAC,74,0,876,7.6,19.4,.394,2.4,7.1,.344,5.2,12.3,.423,2.8,3.0,.923,1.0,3.8,4.8,3.1,1.7,0.7,3.4,4.6,20.5,,95,112,doubyqu01
116,Jared Dudley,PF,22,CHA,73,14,1384,6.2,13.1,.468,0.3,1.5,.220,5.8,11.6,.502,3.3,4.5,.737,4.6,6.2,10.8,3.1,2.1,0.4,1.9,4.8,15.9,,112,109,dudleja01
117,Chris Duhon,PG,25,CHI,66,18,1490,4.6,11.9,.387,1.9,5.4,.348,2.7,6.5,.418,2.3,2.8,.813,0.7,3.4,4.0,9.1,1.7,0.1,2.5,3.2,13.3,,109,111,duhonch01
118,Tim Duncan*,C,31,SAS,78,78,2651,11.9,24.0,.497,0.0,0.1,.000,11.9,23.9,.498,6.9,9.4,.730,4.8,13.1,18.0,4.4,1.1,3.1,3.6,3.8,30.8,,110,97,duncati01
119,Mike Dunleavy,SG,27,IND,82,82,2953,8.9,18.6,.476,2.7,6.5,.424,6.1,12.1,.504,5.6,6.7,.834,1.0,6.1,7.1,4.8,1.4,0.5,3.2,3.5,26.0,,115,109,dunlemi02
120,Ronald Dupree,SF,27,TOT,5,0,21,2.4,7.2,.333,0.0,0.0,,2.4,7.2,.333,4.8,4.8,1.000,2.4,16.8,19.2,2.4,2.4,0.0,0.0,0.0,9.6,,131,102,duprero01
120,Ronald Dupree,SF,27,DET,1,0,3,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,113,duprero01
120,Ronald Dupree,SF,27,SEA,4,0,18,2.8,8.3,.333,0.0,0.0,,2.8,8.3,.333,5.5,5.5,1.000,2.8,19.4,22.1,2.8,2.8,0.0,0.0,0.0,11.1,,131,100,duprero01
121,Kevin Durant,SG,19,SEA,80,80,2768,10.6,24.6,.430,1.1,3.7,.288,9.5,20.9,.455,7.0,8.1,.873,1.3,5.0,6.3,3.5,1.4,1.3,4.2,2.2,29.2,,100,110,duranke01
122,Monta Ellis,SG,22,GSW,81,72,3071,10.3,19.4,.531,0.2,0.8,.231,10.1,18.6,.545,5.1,6.6,.767,2.1,4.3,6.4,5.0,2.0,0.4,2.7,3.1,25.9,,117,111,ellismo01
123,Francisco Elson,C,31,TOT,63,5,813,5.9,15.3,.390,0.0,0.1,.000,5.9,15.2,.391,1.7,2.4,.703,3.2,9.7,12.9,1.6,1.0,1.3,3.0,6.2,13.6,,83,104,elsonfr01
123,Francisco Elson,C,31,SAS,41,3,534,6.3,15.0,.419,0.0,0.0,,6.3,15.0,.419,2.0,2.4,.833,3.3,10.3,13.7,1.6,0.9,1.4,3.0,6.3,14.6,,89,100,elsonfr01
123,Francisco Elson,C,31,SEA,22,2,279,5.4,15.7,.341,0.0,0.2,.000,5.4,15.5,.345,1.1,2.3,.462,3.0,8.6,11.6,1.4,1.1,1.1,3.0,6.1,11.8,,73,109,elsonfr01
124,Melvin Ely,C,29,NOH,52,1,621,7.3,15.5,.472,0.0,0.0,,7.3,15.5,.472,2.8,5.0,.552,2.4,10.1,12.5,1.9,0.6,1.5,3.6,6.8,17.4,,91,105,elyme01
125,Maurice Evans,SG,29,TOT,75,47,1720,7.8,16.3,.481,2.4,6.2,.388,5.4,10.0,.539,1.8,2.5,.711,2.7,3.8,6.5,2.4,1.4,0.3,1.2,4.2,19.8,,118,108,evansma01
125,Maurice Evans,SG,29,LAL,7,0,96,4.7,14.6,.321,0.5,3.7,.143,4.2,11.0,.381,6.3,7.8,.800,2.1,2.6,4.7,6.3,2.6,0.5,0.0,5.2,16.2,,117,107,evansma01
125,Maurice Evans,SG,29,ORL,68,47,1624,8.0,16.4,.489,2.5,6.4,.396,5.5,10.0,.549,1.5,2.2,.691,2.8,3.8,6.6,2.2,1.3,0.3,1.3,4.2,20.0,,119,108,evansma01
126,Reggie Evans,PF,27,PHI,81,61,1879,4.3,9.8,.439,0.0,0.0,1.000,4.3,9.7,.438,3.4,7.3,.467,6.3,10.9,17.3,1.8,2.4,0.2,3.1,6.0,12.0,,97,103,evansre01
127,Jordan Farmar,PG,21,LAL,82,0,1690,8.6,18.7,.461,3.4,9.1,.371,5.3,9.6,.546,1.6,2.3,.679,1.2,4.3,5.4,6.7,2.3,0.1,3.2,3.1,22.3,,109,107,farmajo01
128,Nick Fazekas,PF,22,TOT,26,0,269,8.9,15.9,.561,0.0,0.4,.000,8.9,15.5,.575,2.9,4.3,.682,6.6,10.7,17.3,2.1,1.6,2.1,2.5,4.8,20.8,,115,105,fazekni01
128,Nick Fazekas,PF,22,DAL,4,0,9,11.8,29.6,.400,0.0,0.0,,11.8,29.6,.400,0.0,0.0,,5.9,11.8,17.7,0.0,0.0,0.0,0.0,0.0,23.7,,95,107,fazekni01
128,Nick Fazekas,PF,22,LAC,22,0,260,8.8,15.4,.571,0.0,0.4,.000,8.8,15.0,.587,3.0,4.4,.682,6.6,10.6,17.2,2.2,1.6,2.2,2.6,5.0,20.7,,116,105,fazekni01
129,Raymond Felton,PG,23,CHA,79,79,2972,7.2,17.5,.413,1.0,3.5,.280,6.3,14.0,.447,4.6,5.7,.800,0.7,3.5,4.2,10.3,1.7,0.2,3.7,3.2,20.1,,104,112,feltora01
130,Kyrylo Fesenko,C,21,UTA,9,0,70,4.4,11.8,.375,0.0,0.0,,4.4,11.8,.375,1.5,2.9,.500,10.3,8.1,18.4,1.5,0.0,2.2,5.9,14.0,10.3,,84,107,fesenky01
131,Michael Finley,SG,34,SAS,82,61,2204,7.7,18.7,.414,3.2,8.8,.370,4.5,9.9,.453,1.6,2.0,.800,0.7,5.6,6.2,2.8,0.7,0.2,1.4,2.3,20.3,,105,105,finlemi01
132,Derek Fisher,PG,33,LAL,82,82,2249,7.6,17.3,.436,2.5,6.2,.406,5.1,11.2,.453,3.7,4.2,.883,0.5,3.3,3.8,5.3,1.9,0.1,2.0,4.2,21.3,,114,109,fishede01
133,T.J. Ford,PG,24,TOR,51,26,1199,10.9,23.2,.469,0.7,2.3,.294,10.2,21.0,.488,4.9,5.5,.880,1.0,3.4,4.4,13.9,2.4,0.0,4.5,4.1,27.4,,109,108,fordtj01
134,Jeff Foster,C,31,IND,77,52,1884,5.3,9.7,.550,0.0,0.1,.000,5.3,9.7,.554,2.2,3.8,.593,6.9,10.5,17.4,3.4,1.5,0.8,1.6,5.8,12.9,,126,105,fosteje01
135,Randy Foye,PG,24,MIN,39,31,1259,8.2,19.2,.429,2.5,6.1,.412,5.7,13.0,.436,2.2,2.7,.815,0.5,4.8,5.3,6.8,1.5,0.1,3.3,4.2,21.2,,103,113,foyera01
136,Adonal Foyle,C,32,ORL,82,0,774,4.6,10.2,.458,0.0,0.0,,4.6,10.2,.458,1.1,2.3,.471,4.7,9.1,13.8,1.2,1.1,3.0,2.1,6.2,10.4,,99,102,foylead01
137,Richie Frahm,SG,30,LAC,10,2,163,6.4,17.3,.370,2.2,8.0,.280,4.2,9.3,.448,0.0,0.6,.000,1.3,3.2,4.5,2.6,0.6,0.0,1.9,2.2,15.0,,85,114,frahmri01
138,Steve Francis,PG,30,HOU,10,3,199,5.1,15.2,.333,1.1,4.5,.235,4.0,10.7,.375,3.5,6.1,.565,2.1,4.0,6.1,8.0,2.4,1.3,3.7,6.7,14.7,,91,102,francst01
139,Channing Frye,C,24,POR,78,20,1342,9.0,18.4,.488,0.1,0.4,.300,8.9,18.0,.492,3.5,4.4,.780,4.4,10.0,14.4,2.3,1.2,1.1,2.2,8.5,21.6,,109,106,fryech01
140,Dan Gadzuric,C,29,MIL,51,4,534,6.3,15.2,.416,0.0,0.1,.000,6.3,15.1,.418,3.2,6.2,.524,6.6,7.6,14.2,1.1,2.0,2.4,3.3,8.2,15.8,,93,109,gadzuda01
141,Jorge Garbajosa,PF,30,TOR,7,0,74,5.8,18.0,.320,4.3,11.5,.375,1.4,6.5,.222,0.0,0.0,,1.4,9.3,10.8,2.2,2.2,0.0,0.7,1.4,15.8,,95,105,garbajo01
142,Francisco García,SF,26,SAC,79,20,2096,8.4,18.2,.463,2.7,7.0,.391,5.7,11.2,.508,3.9,5.0,.779,1.3,5.1,6.4,3.1,2.3,1.2,3.1,5.6,23.5,,108,109,garcifr01
143,Thomas Gardner,SG,22,CHI,4,0,45,10.3,26.4,.391,3.4,13.8,.250,6.9,12.6,.545,0.0,2.3,.000,3.4,1.1,4.6,1.1,0.0,0.0,4.6,4.6,24.1,,81,116,gardnth01
144,Kevin Garnett*,PF,31,BOS,71,71,2328,12.1,22.5,.539,0.0,0.2,.000,12.1,22.2,.545,6.1,7.6,.801,3.1,11.8,14.9,5.5,2.3,2.0,3.1,3.7,30.3,,118,94,garneke01
145,Pat Garrity,PF,31,ORL,31,0,284,4.9,14.5,.338,1.4,6.7,.216,3.4,7.8,.442,0.7,0.9,.800,1.6,6.3,8.0,2.4,1.1,0.2,3.1,6.3,11.9,,79,107,garripa01
146,Pau Gasol*,C,27,TOT,66,66,2351,10.2,19.0,.534,0.1,0.3,.250,10.1,18.7,.539,6.2,7.7,.807,3.3,8.5,11.8,4.5,0.6,2.1,2.7,3.0,26.7,,119,109,gasolpa01
146,Pau Gasol*,C,27,MEM,39,39,1433,9.8,19.6,.501,0.1,0.5,.267,9.7,19.0,.507,6.2,7.6,.819,3.3,8.7,12.0,4.1,0.6,2.0,2.8,3.0,25.9,,114,111,gasolpa01
146,Pau Gasol*,C,27,LAL,27,27,918,10.7,18.2,.589,0.0,0.1,.000,10.7,18.2,.590,6.3,8.0,.789,3.3,8.2,11.5,5.2,0.8,2.3,2.4,3.0,27.8,,128,105,gasolpa01
147,Rudy Gay,SF,21,MEM,81,81,3000,10.5,22.7,.461,2.2,6.5,.346,8.2,16.2,.507,4.2,5.3,.785,2.4,6.0,8.4,2.7,1.9,1.3,3.2,3.9,27.4,,106,110,gayru01
148,Mickaël Gelabale,SG,24,SEA,39,0,465,7.4,16.8,.439,1.7,4.0,.432,5.7,12.9,.442,1.5,1.9,.778,1.7,4.5,6.2,3.5,1.1,1.0,2.9,3.3,18.0,,98,112,gelabmi01
149,Devean George,SF,30,DAL,53,4,821,4.8,13.4,.357,1.4,4.4,.324,3.4,9.0,.374,1.6,2.2,.706,1.8,7.1,8.9,2.3,1.2,0.8,1.6,5.8,12.6,,94,106,georgde01
150,Daniel Gibson,PG,21,CLE,58,26,1765,6.1,14.0,.432,3.6,8.1,.440,2.5,5.9,.421,2.6,3.2,.810,0.9,3.1,4.0,4.4,1.4,0.4,2.3,4.9,18.3,,116,110,gibsoda01
151,Eddie Gill,PG,29,TOT,14,1,154,4.1,10.5,.387,1.7,5.1,.333,2.4,5.4,.438,3.1,3.1,1.000,0.3,7.1,7.5,7.5,2.4,0.7,3.1,6.1,12.9,,105,107,gilled01
151,Eddie Gill,PG,29,NJN,13,1,149,4.2,10.2,.414,1.8,4.9,.357,2.5,5.3,.467,3.2,3.2,1.000,0.4,7.4,7.7,7.4,2.5,0.7,2.8,6.3,13.4,,111,107,gilled01
151,Eddie Gill,PG,29,SEA,1,0,5,0.0,19.9,.000,0.0,10.0,.000,0.0,10.0,.000,0.0,0.0,,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,,17,118,gilled01
152,Manu Ginóbili*,SG,30,SAS,74,23,2299,10.7,23.1,.460,3.7,9.2,.401,7.0,14.0,.499,8.9,10.4,.860,1.5,6.8,8.3,7.8,2.6,0.8,4.7,4.1,33.9,,116,100,ginobma01
153,Gordan Giriček,SG,30,TOT,56,0,831,8.1,18.4,.440,2.2,6.0,.364,5.9,12.4,.478,1.4,1.6,.885,1.0,4.9,5.9,3.8,1.5,0.2,3.2,5.0,19.8,,98,110,giricgo01
153,Gordan Giriček,SG,30,UTA,22,0,279,7.6,18.8,.402,2.2,6.3,.353,5.4,12.6,.426,0.2,0.2,1.000,1.1,4.6,5.7,3.0,2.4,0.2,3.9,4.4,17.5,,85,107,giricgo01
153,Gordan Giriček,SG,30,PHI,12,0,110,6.3,19.8,.317,2.4,7.2,.333,3.9,12.5,.308,2.9,3.9,.750,0.5,6.3,6.8,5.3,1.4,0.5,3.9,4.3,17.9,,86,108,giricgo01
153,Gordan Giriček,SG,30,PHO,22,0,442,8.9,17.9,.497,2.1,5.6,.380,6.7,12.2,.550,1.8,1.9,.941,1.0,4.7,5.7,3.9,0.9,0.2,2.6,5.5,21.7,,108,111,giricgo01
154,Ryan Gomes,PF,25,MIN,82,74,2434,8.4,18.4,.457,1.3,3.8,.330,7.1,14.6,.491,4.1,4.9,.830,2.9,7.3,10.2,3.1,1.4,0.2,2.1,3.3,22.2,,112,112,gomesry01
155,Drew Gooden,PF,26,TOT,69,65,2122,8.3,18.4,.449,0.0,0.1,.000,8.3,18.3,.452,4.0,5.3,.753,4.4,10.3,14.7,2.0,1.2,1.3,3.0,5.1,20.6,,101,105,goodedr01
155,Drew Gooden,PF,26,CLE,51,51,1564,7.9,17.8,.444,0.0,0.1,.000,7.9,17.7,.446,3.7,5.1,.728,4.0,10.4,14.4,1.7,1.2,1.0,3.1,4.9,19.5,,98,105,goodedr01
155,Drew Gooden,PF,26,CHI,18,14,558,9.2,20.1,.461,0.0,0.3,.000,9.2,19.8,.467,4.8,5.9,.813,5.4,10.1,15.4,2.9,1.2,2.1,2.9,5.5,23.3,,107,105,goodedr01
156,Ben Gordon,SG,24,CHI,72,27,2291,10.4,24.1,.434,3.2,7.8,.410,7.3,16.3,.445,6.0,6.6,.908,0.9,4.1,5.0,4.8,1.2,0.2,3.4,3.9,30.1,,110,111,gordobe01
157,Marcin Gortat,C,23,ORL,6,0,41,10.0,21.3,.471,0.0,0.0,,10.0,21.3,.471,2.5,3.8,.667,10.0,10.0,20.1,2.5,1.3,1.3,2.5,5.0,22.6,,111,103,gortama01
158,Joey Graham,SF,25,TOR,38,3,331,7.9,18.2,.434,0.3,0.5,.667,7.6,17.7,.427,6.1,7.2,.844,2.9,7.9,10.8,2.4,0.5,0.0,3.7,7.6,22.2,,99,110,grahajo01
159,Stephen Graham,SF,25,IND,22,0,128,13.1,22.3,.586,2.7,5.4,.500,10.4,16.9,.614,4.6,6.1,.750,1.5,6.9,8.4,3.5,1.5,0.4,3.8,5.4,33.4,,117,108,grahast01
160,Danny Granger,SF,24,IND,80,80,2876,9.2,20.6,.446,2.9,7.2,.404,6.3,13.4,.468,5.5,6.5,.852,1.6,6.7,8.3,2.8,1.6,1.4,2.9,5.0,26.8,,110,107,grangda01
161,Aaron Gray,C,23,CHI,61,1,613,8.7,17.2,.505,0.0,0.1,.000,8.7,17.1,.507,4.7,8.3,.566,5.9,8.2,14.1,3.5,1.8,1.3,4.8,9.8,22.0,,100,105,grayaa01
162,Gerald Green,SF,22,TOT,30,0,362,7.5,21.8,.344,2.2,5.6,.385,5.3,16.2,.330,4.9,5.9,.829,1.9,7.4,9.2,4.2,1.2,0.6,4.6,6.5,22.1,,89,112,greenge01
162,Gerald Green,SF,22,MIN,29,0,358,7.2,21.6,.331,2.2,5.7,.385,5.0,15.9,.312,5.0,6.0,.829,1.6,7.4,9.0,4.2,1.2,0.6,4.7,6.3,21.5,,87,112,greenge01
162,Gerald Green,SF,22,HOU,1,0,4,39.8,39.8,1.000,0.0,0.0,,39.8,39.8,1.000,0.0,0.0,,26.6,0.0,26.6,0.0,0.0,0.0,0.0,26.6,79.7,,204,109,greenge01
163,Jeff Green,SF,21,SEA,80,52,2253,7.1,16.6,.427,0.5,1.7,.276,6.6,14.9,.444,3.9,5.3,.744,2.2,6.1,8.4,2.6,1.0,1.1,3.5,4.4,18.5,,94,111,greenje02
164,Taurean Green,SG-PG,21,TOT,17,0,74,4.9,17.5,.280,1.4,7.7,.182,3.5,9.8,.357,7.7,8.4,.917,0.0,7.0,7.0,7.7,1.4,0.0,6.3,3.5,18.9,,84,109,greenta01
164,Taurean Green,PG,21,POR,8,0,44,5.0,19.9,.250,1.2,9.9,.125,3.7,9.9,.375,9.9,9.9,1.000,0.0,5.0,5.0,9.9,1.2,0.0,8.7,3.7,21.1,,81,111,greenta01
164,Taurean Green,SG,21,DEN,9,0,30,4.8,14.4,.333,1.6,4.8,.333,3.2,9.6,.333,4.8,6.4,.750,0.0,9.6,9.6,4.8,1.6,0.0,3.2,3.2,16.0,,92,106,greenta01
165,Willie Green,SG,26,PHI,74,74,1970,10.2,23.4,.436,1.4,4.8,.285,8.8,18.6,.475,3.0,4.0,.757,0.9,4.0,4.9,4.1,1.5,0.6,2.9,3.2,24.8,,101,109,greenwi01
166,Orien Greene,SG,25,SAC,7,2,61,2.5,9.1,.273,0.0,0.8,.000,2.5,8.3,.300,0.0,0.0,,0.0,5.0,5.0,2.5,2.5,0.8,5.8,7.5,5.0,,42,109,greenor01
167,Adrian Griffin,SG-SF,33,TOT,35,2,307,5.0,12.6,.395,0.0,0.0,,5.0,12.6,.395,0.8,1.5,.556,4.7,5.2,9.8,4.5,2.8,0.3,3.5,4.5,10.8,,88,107,griffad01
167,Adrian Griffin,SG,33,CHI,22,2,222,5.6,13.9,.400,0.0,0.0,,5.6,13.9,.400,0.7,1.6,.429,4.4,4.2,8.6,5.1,2.8,0.2,3.7,4.4,11.9,,87,107,griffad01
167,Adrian Griffin,SF,33,SEA,13,0,85,3.5,9.4,.375,0.0,0.0,,3.5,9.4,.375,1.2,1.2,1.000,5.3,7.6,12.9,2.9,2.9,0.6,2.9,4.7,8.2,,90,106,griffad01
168,Richard Hamilton,SG,29,DET,72,72,2424,11.3,23.4,.484,1.4,3.2,.440,9.9,20.2,.492,4.2,5.0,.833,1.7,3.6,5.3,6.8,1.7,0.2,3.0,3.9,28.2,,113,106,hamilri01
169,Anfernee Hardaway,SF,36,MIA,16,8,325,3.6,9.8,.367,1.3,3.1,.421,2.3,6.7,.341,1.3,1.5,.889,0.5,5.2,5.7,5.7,3.1,0.2,2.1,3.9,9.8,,97,108,hardaan01
170,Matt Harpring,SF,31,UTA,76,0,1374,8.9,17.8,.500,0.1,0.4,.200,8.8,17.4,.506,5.5,7.7,.712,3.6,5.4,9.0,3.1,1.7,0.5,3.6,6.1,23.3,,107,108,harprma01
171,Al Harrington,C,27,GSW,81,59,2190,8.9,20.5,.434,3.4,9.0,.375,5.5,11.4,.482,3.3,4.2,.774,2.4,7.4,9.7,2.9,1.6,0.4,2.0,5.9,24.4,,113,110,harrial01
172,Othella Harrington,C,34,CHA,22,0,166,5.7,13.2,.429,0.0,0.0,,5.7,13.2,.429,3.1,5.0,.625,3.5,9.8,13.2,1.3,0.3,1.3,3.5,10.7,14.5,,89,109,harriot01
173,Devin Harris,PG,24,TOT,64,61,2022,8.4,18.1,.463,1.5,4.4,.335,6.9,13.8,.504,6.5,7.9,.824,0.7,3.8,4.5,9.7,2.4,0.3,4.2,5.0,24.8,,112,108,harride01
173,Devin Harris,PG,24,DAL,39,39,1184,8.4,17.4,.483,1.1,3.1,.357,7.3,14.3,.511,7.2,8.8,.821,0.8,3.3,4.1,9.3,2.5,0.1,4.2,5.7,25.2,,115,107,harride01
173,Devin Harris,PG,24,NJN,25,22,838,8.4,19.2,.438,1.9,6.1,.320,6.4,13.1,.493,5.4,6.6,.829,0.7,4.4,5.1,10.2,2.1,0.5,4.3,3.9,24.2,,108,110,harride01
174,Mike Harris,PF,24,HOU,17,0,159,9.0,18.0,.500,0.0,0.7,.000,9.0,17.4,.519,2.7,4.3,.615,8.0,10.0,18.0,1.0,2.0,1.0,3.0,5.3,20.7,,107,99,harrimi01
175,David Harrison,C,25,IND,55,0,702,6.3,11.9,.529,0.0,0.0,,6.3,11.9,.529,3.4,6.7,.510,3.0,5.2,8.3,1.0,1.4,4.1,4.1,11.5,16.0,,92,105,harrida01
176,Jason Hart,PG,29,UTA,57,0,606,4.9,15.3,.322,0.9,2.6,.355,4.0,12.7,.315,3.2,3.8,.844,0.4,4.2,4.7,7.3,2.5,0.3,2.4,6.4,14.0,,95,107,hartja01
177,Udonis Haslem,PF,27,MIA,49,48,1805,7.0,14.9,.467,0.0,0.0,,7.0,14.9,.467,3.4,4.2,.810,3.2,9.9,13.1,2.0,1.1,0.5,2.0,4.3,17.4,,104,109,hasleud01
178,Trenton Hassell,SG,28,TOT,63,6,773,3.9,9.2,.422,0.1,0.6,.222,3.8,8.6,.437,0.5,0.7,.700,1.4,4.3,5.7,2.8,0.9,0.2,1.5,6.2,8.4,,93,111,hassetr01
178,Trenton Hassell,SG,28,DAL,37,6,463,4.3,9.2,.463,0.1,0.5,.250,4.1,8.7,.474,0.1,0.2,.500,1.3,3.8,5.1,3.0,1.0,0.1,1.6,6.3,8.7,,97,110,hassetr01
178,Trenton Hassell,SG,28,NJN,26,0,310,3.4,9.3,.364,0.2,0.8,.200,3.2,8.5,.380,1.0,1.4,.750,1.5,5.1,6.6,2.5,0.7,0.3,1.4,5.9,8.0,,89,113,hassetr01
179,Spencer Hawes,C,19,SAC,71,8,931,8.0,17.3,.459,0.2,1.1,.190,7.7,16.2,.478,2.1,3.2,.655,3.7,8.8,12.5,2.4,0.8,2.2,3.0,7.0,18.2,,97,109,hawessp01
180,Chuck Hayes,PF,24,HOU,79,44,1575,3.8,7.5,.511,0.0,0.1,.000,3.8,7.4,.518,0.4,0.8,.458,4.5,9.9,14.4,3.1,2.9,1.5,2.1,7.2,8.0,,107,97,hayesch01
181,Jarvis Hayes,SF,26,DET,82,1,1287,9.3,21.5,.431,3.1,8.3,.376,6.2,13.2,.465,1.9,2.6,.750,1.5,6.1,7.6,2.6,2.0,0.3,2.0,5.9,23.6,,105,104,hayesja01
182,Brendan Haywood,C,28,WAS,80,80,2228,7.6,14.4,.528,0.0,0.0,,7.6,14.4,.528,5.2,7.1,.735,6.6,7.3,13.9,1.7,0.7,3.2,2.6,5.2,20.4,,119,109,haywobr01
183,Luther Head,SG,25,HOU,73,17,1379,7.9,18.4,.432,3.0,8.7,.351,4.9,9.7,.504,2.5,3.1,.815,0.7,4.5,5.2,5.3,1.7,0.3,2.7,2.9,21.5,,108,104,headlu01
