Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
86,Jason Collier,C,27,ATL,70,44,942,9.7,21.0,.463,0.3,0.8,.429,9.4,20.2,.464,2.7,4.0,.676,4.7,5.6,10.3,1.0,0.8,0.7,3.5,8.2,22.4,,96,113,collija02
87,Jarron Collins,C,26,UTA,50,38,961,3.7,8.9,.414,0.0,0.1,.000,3.7,8.8,.417,4.7,6.7,.697,3.2,6.0,9.3,3.4,0.6,0.3,1.9,8.3,12.0,,109,112,collija03
88,Jason Collins,C,26,NJN,80,80,2542,3.9,9.6,.412,0.0,0.1,.333,3.9,9.4,.413,2.9,4.4,.656,3.2,7.1,10.3,2.2,1.5,1.5,1.9,6.8,10.8,,99,103,collija04
89,Nick Collison,C,24,SEA,82,4,1396,7.4,13.8,.537,0.0,0.1,.000,7.4,13.7,.541,3.2,4.6,.703,6.1,8.6,14.7,1.3,1.3,2.0,2.4,9.9,18.1,,117,107,collini01
90,Brian Cook,C,24,LAL,72,0,1087,8.6,20.5,.417,3.8,9.7,.392,4.8,10.8,.439,1.4,1.8,.757,3.1,7.4,10.5,1.7,1.1,1.3,1.4,6.8,22.3,,111,111,cookbr01
91,Omar Cook,PG,23,TOR,5,0,74,7.0,16.8,.417,0.0,2.8,.000,7.0,14.0,.500,2.1,4.2,.500,1.4,3.5,4.9,15.4,4.2,0.7,4.2,4.2,16.1,,99,105,cookom01
92,Jamal Crawford,SG,24,NYK,70,67,2688,8.6,21.6,.398,3.6,10.1,.361,5.0,11.5,.431,3.6,4.3,.843,0.6,3.3,4.0,5.9,1.8,0.4,2.9,2.7,24.4,,106,111,crawfja01
93,Austin Croshere,PF,29,IND,73,22,1827,5.7,15.0,.378,1.4,5.2,.259,4.3,9.7,.443,6.8,7.7,.883,3.1,8.2,11.3,3.0,1.4,0.5,3.1,4.6,19.5,,106,105,croshau01
94,Eddy Curry,C,22,CHI,63,60,1808,11.3,21.0,.538,0.0,0.0,,11.3,21.0,.538,6.5,9.0,.720,3.3,6.4,9.7,1.1,0.6,1.7,4.7,5.8,29.1,,103,102,curryed01
95,Michael Curry,SF,36,IND,18,7,249,2.9,6.4,.448,0.0,0.0,,2.9,6.4,.448,0.9,1.8,.500,1.8,4.2,6.0,3.3,1.1,0.9,1.1,8.6,6.6,,104,108,currymi01
96,Samuel Dalembert,C,23,PHI,72,60,1785,7.1,13.5,.524,0.0,0.0,,7.1,13.5,.524,2.5,4.2,.601,5.3,10.1,15.4,1.0,1.3,3.4,3.2,6.8,16.7,,102,100,dalemsa01
97,Erick Dampier,C,29,DAL,59,56,1609,6.5,11.8,.550,0.0,0.1,.000,6.5,11.7,.555,4.4,7.3,.605,5.9,10.2,16.1,1.6,0.5,2.6,3.3,6.6,17.4,,111,103,dampier01
98,Antonio Daniels,PG,29,SEA,75,2,2026,7.4,16.8,.438,1.3,4.4,.297,6.0,12.3,.489,6.7,8.2,.816,0.5,4.0,4.6,8.3,1.4,0.1,2.1,2.1,22.7,,124,113,daniean01
99,Erik Daniels,SF,22,SAC,21,0,72,4.3,12.9,.333,0.7,1.4,.500,3.6,11.5,.313,0.0,0.0,,5.0,7.9,12.9,2.9,1.4,0.0,4.3,5.0,9.3,,77,109,danieer01
100,Marquis Daniels,SG,24,DAL,60,17,1412,8.1,18.5,.437,0.3,1.3,.200,7.8,17.2,.454,3.6,4.9,.737,3.2,4.7,7.9,4.7,3.0,0.5,3.2,4.5,20.0,,101,104,daniema01
101,Antonio Davis,PF,36,CHI,72,62,1843,5.4,11.8,.461,0.0,0.0,,5.4,11.8,.461,3.2,4.3,.757,4.3,7.8,12.1,2.3,0.8,1.2,2.7,4.1,14.1,,103,101,davisan01
102,Baron Davis,PG,25,TOT,46,32,1581,9.7,25.1,.387,3.9,11.8,.333,5.8,13.3,.435,6.2,8.1,.761,1.1,4.8,5.8,12.1,2.7,0.5,4.4,4.2,29.5,,108,107,davisba01
102,Baron Davis,PG,25,NOH,18,13,593,10.3,28.0,.366,4.1,12.7,.321,6.2,15.3,.404,6.8,8.9,.771,1.5,4.7,6.2,11.9,2.9,0.4,3.5,4.8,31.4,,108,107,davisba01
102,Baron Davis,PG,25,GSW,28,19,988,9.4,23.4,.401,3.9,11.3,.341,5.5,12.1,.457,5.8,7.7,.755,0.8,4.8,5.6,12.1,2.6,0.5,4.8,3.9,28.4,,108,107,davisba01
103,Dale Davis,C,35,TOT,61,28,1307,4.6,9.6,.479,0.0,0.0,,4.6,9.6,.479,2.5,4.0,.606,6.2,9.1,15.3,1.9,1.3,2.7,1.8,6.6,11.6,,113,103,davisda01
103,Dale Davis,C,35,GSW,36,3,577,4.0,9.7,.413,0.0,0.0,,4.0,9.7,.413,2.0,3.4,.579,5.4,8.2,13.6,2.1,1.2,2.9,1.8,7.0,10.0,,102,105,davisda01
103,Dale Davis,C,35,IND,25,25,730,5.1,9.4,.536,0.0,0.0,,5.1,9.4,.536,2.9,4.6,.623,6.9,9.9,16.7,1.8,1.4,2.5,1.7,6.3,13.0,,122,101,davisda01
104,Josh Davis,PF,24,PHI,42,5,328,6.5,17.1,.378,2.9,8.2,.358,3.5,8.9,.397,2.2,2.6,.824,4.5,7.7,12.2,1.8,1.2,0.6,2.3,6.9,18.0,,102,105,davisjo02
105,Ricky Davis,SG,25,BOS,82,11,2696,9.2,19.9,.462,1.2,3.4,.339,8.0,16.4,.488,5.5,6.7,.815,1.3,3.5,4.8,4.7,1.7,0.5,3.9,3.3,25.0,,104,110,davisri01
106,Andrew DeClercq,C,31,ORL,8,0,49,4.1,9.3,.444,0.0,0.0,,4.1,9.3,.444,1.0,3.1,.333,7.2,3.1,10.3,0.0,2.1,0.0,1.0,14.5,9.3,,107,109,declean01
107,Carlos Delfino,SG,22,DET,30,4,459,5.0,14.0,.359,1.1,4.2,.257,4.0,9.8,.402,2.8,4.8,.575,1.6,5.0,6.6,4.6,2.6,0.7,2.8,5.3,13.9,,91,101,delfica01
108,Tony Delk,SG,31,ATL,56,1,1340,9.6,23.2,.416,2.8,7.9,.356,6.8,15.2,.447,4.0,5.3,.757,1.1,4.0,5.1,4.1,1.8,0.1,2.1,4.8,26.1,,108,113,delkto01
109,Luol Deng,SF,19,CHI,61,45,1663,8.7,20.1,.434,1.0,3.7,.265,7.8,16.5,.472,3.7,5.1,.741,2.9,7.2,10.1,4.2,1.5,0.8,3.7,3.1,22.2,,98,100,denglu01
110,Boris Diaw,SG,22,ATL,66,25,1201,5.4,12.9,.422,0.4,2.2,.180,5.0,10.7,.471,2.5,3.4,.740,2.4,5.1,7.4,6.5,1.6,0.8,3.8,5.4,13.7,,95,112,diawbo01
111,Dan Dickau,PG,26,TOT,71,46,2090,8.0,19.8,.405,2.2,6.4,.347,5.8,13.4,.432,5.0,6.0,.833,0.9,3.8,4.7,9.1,2.0,0.1,3.8,5.3,23.3,,105,109,dickada01
111,Dan Dickau,PG,26,DAL,4,0,16,3.2,25.9,.125,3.2,9.7,.333,0.0,16.2,.000,6.5,9.7,.667,0.0,3.2,3.2,3.2,0.0,0.0,3.2,3.2,16.2,,62,112,dickada01
111,Dan Dickau,PG,26,NOH,67,46,2074,8.1,19.8,.408,2.2,6.4,.347,5.8,13.4,.437,5.0,5.9,.836,0.9,3.8,4.7,9.1,2.0,0.1,3.8,5.3,23.3,,105,109,dickada01
112,Kaniel Dickens,SF,26,NJN,11,0,61,3.5,12.4,.286,2.6,7.9,.333,0.9,4.4,.200,1.8,1.8,1.000,2.6,5.3,7.9,0.9,1.8,0.9,1.8,4.4,11.5,,91,104,dickeka01
113,DeSagana Diop,C,23,CLE,39,0,306,3.5,12.1,.290,0.0,0.3,.000,3.5,11.7,.299,0.0,0.9,.000,5.2,7.0,12.2,2.6,1.4,4.7,2.1,9.3,7.0,,77,103,diopde01
114,Vlade Divac*,C,36,LAL,15,0,130,5.3,12.6,.419,0.0,0.0,,5.3,12.6,.419,3.3,4.9,.667,7.3,5.7,13.0,7.7,1.6,0.4,5.7,10.2,13.8,,97,112,divacvl01
115,Juan Dixon,SG,26,WAS,63,4,1054,9.1,21.8,.416,2.3,7.2,.327,6.7,14.6,.460,4.2,4.7,.897,1.6,4.2,5.8,5.4,2.1,0.2,3.3,4.8,24.7,,106,109,dixonju01
116,Michael Doleac,C,27,MIA,80,8,1175,6.7,14.9,.447,0.0,0.1,.000,6.7,14.8,.450,1.1,1.8,.610,3.3,8.3,11.7,2.1,1.0,1.0,1.6,7.2,14.4,,100,103,doleami01
117,Keyon Dooling,PG,24,MIA,74,0,1184,6.2,15.4,.403,0.8,3.3,.253,5.4,12.1,.444,3.8,4.9,.780,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,,99,106,doolike01
118,Predrag Drobnjak,C,29,ATL,71,1,1435,8.7,19.9,.438,0.9,2.6,.352,7.8,17.3,.451,3.5,4.4,.800,2.7,6.0,8.7,1.8,1.5,0.9,2.9,5.1,21.8,,100,112,drobnpr01
119,Chris Duhon,PG,22,CHI,82,73,2177,4.1,11.6,.352,2.2,6.3,.355,1.9,5.3,.350,1.2,1.6,.731,0.5,4.5,5.1,9.5,2.0,0.1,2.8,4.9,11.6,,102,102,duhonch01
120,Tim Duncan*,PF,28,SAS,66,66,2203,12.7,25.5,.496,0.1,0.2,.333,12.6,25.3,.498,7.5,11.1,.670,4.9,13.0,17.9,4.4,1.1,4.3,3.1,3.5,32.9,,112,93,duncati01
121,Mike Dunleavy,SF,24,GSW,79,79,2570,8.2,18.1,.451,2.1,5.5,.388,6.0,12.6,.479,2.7,3.4,.779,1.9,6.8,8.7,4.1,1.6,0.5,2.6,4.0,21.2,,107,107,dunlemi02
122,Ronald Dupree,SF,24,DET,47,0,472,7.1,14.8,.480,0.1,0.2,.500,7.0,14.6,.480,3.4,5.5,.617,4.0,7.1,11.1,2.8,0.8,1.2,2.6,7.0,17.7,,105,103,duprero01
123,Ndudi Ebi,SG,20,MIN,2,0,54,11.0,21.0,.524,0.0,1.0,.000,11.0,20.0,.550,5.0,9.0,.556,6.0,10.0,16.0,1.0,1.0,1.0,3.0,7.0,26.9,,107,105,ebind01
124,Corsley Edwards,C,25,NOH,10,0,110,5.0,15.4,.323,0.0,0.0,,5.0,15.4,.323,3.5,6.0,.583,6.0,6.5,12.5,1.5,1.5,2.0,1.0,9.5,13.5,,93,107,edwarco01
125,John Edwards,C,23,IND,25,1,139,4.4,11.9,.367,0.0,0.0,,4.4,11.9,.367,2.8,5.5,.500,3.2,4.4,7.5,1.2,1.2,1.6,3.2,4.8,11.5,,80,107,edwarjo01
126,Howard Eisley,PG,32,UTA,74,1,1428,6.1,15.4,.398,1.0,3.9,.262,5.1,11.5,.444,2.5,3.2,.795,0.6,2.9,3.4,9.5,1.7,0.3,4.2,5.9,15.8,,95,112,eisleho01
127,Obinna Ekezie,C,29,ATL,42,31,732,5.7,13.1,.434,0.0,0.1,.000,5.7,13.0,.436,5.2,6.7,.774,5.0,7.9,12.8,0.8,1.6,0.9,3.2,9.3,16.5,,101,110,ekeziob01
128,Francisco Elson,C,28,DEN,67,11,939,5.5,11.8,.468,0.1,0.2,.333,5.5,11.6,.469,2.5,4.3,.570,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,,100,102,elsonfr01
129,Melvin Ely,PF,26,CHA,79,17,1649,7.2,16.6,.432,0.0,0.0,,7.2,16.6,.432,3.8,6.7,.575,4.5,5.8,10.3,2.4,1.0,2.2,3.6,6.3,18.2,,92,109,elyme01
130,Andre Emmett,SG,22,MEM,8,0,28,3.9,11.6,.333,0.0,0.0,,3.9,11.6,.333,5.8,9.7,.600,0.0,3.9,3.9,0.0,0.0,0.0,1.9,7.8,13.6,,82,110,emmetan01
131,Maurice Evans,SG,26,SAC,65,11,1233,6.9,15.6,.442,1.1,3.4,.329,5.8,12.2,.474,2.5,3.3,.756,3.7,4.7,8.4,1.9,1.5,0.3,1.4,4.4,17.4,,110,110,evansma01
132,Reggie Evans,PF,24,SEA,79,79,1881,3.8,8.0,.476,0.0,0.1,.000,3.8,7.9,.480,3.6,6.8,.534,7.4,14.0,21.4,1.7,1.7,0.4,3.0,5.9,11.2,,107,105,evansre01
133,Michael Finley,SG,31,DAL,64,64,2358,8.5,19.9,.427,2.5,6.3,.407,6.0,13.7,.436,2.5,3.0,.831,1.0,4.8,5.8,3.7,1.1,0.4,1.3,2.7,22.0,,111,108,finlemi01
134,Derek Fisher,PG,30,GSW,74,32,2222,6.9,17.5,.393,2.5,6.7,.371,4.4,10.7,.407,4.1,4.7,.862,0.9,4.2,5.0,7.0,1.8,0.1,3.0,4.1,20.3,,106,109,fishede01
135,Marcus Fizer,PF,26,MIL,54,0,903,7.8,17.1,.455,0.0,0.4,.000,7.8,16.7,.465,4.1,6.0,.680,1.7,8.5,10.2,3.7,1.5,0.8,3.7,5.6,19.7,,95,108,fizerma01
136,Luis Flores,PG,23,TOT,16,0,77,9.4,19.4,.483,3.3,6.7,.500,6.0,12.7,.474,1.3,1.3,1.000,0.7,1.3,2.0,7.4,1.3,0.0,7.4,6.0,23.4,,93,112,florelu01
136,Luis Flores,PG,23,GSW,15,0,73,9.2,19.0,.481,2.8,6.3,.444,6.3,12.7,.500,1.4,1.4,1.000,0.0,1.4,1.4,7.8,1.4,0.0,7.8,6.3,22.6,,90,112,florelu01
136,Luis Flores,PG,23,DEN,1,0,4,12.8,25.7,.500,12.8,12.8,1.000,0.0,12.8,.000,0.0,0.0,,12.8,0.0,12.8,0.0,0.0,0.0,0.0,0.0,38.5,,151,114,florelu01
137,Danny Fortson,C,28,SEA,62,0,1047,6.2,11.8,.522,0.0,0.0,,6.2,11.8,.522,11.8,13.5,.880,8.2,10.0,18.2,0.4,0.8,0.4,4.7,13.8,24.2,,125,109,fortsda01
138,Jeff Foster,C,28,IND,61,43,1594,5.8,11.2,.519,0.0,0.2,.000,5.8,11.0,.527,3.1,4.9,.634,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,,118,102,fosteje01
139,Tremaine Fowlkes,SF,28,IND,8,0,56,8.8,16.7,.529,1.0,2.9,.333,7.9,13.8,.571,0.0,2.0,.000,2.9,4.9,7.9,0.0,2.0,0.0,4.9,6.9,18.7,,84,106,fowlktr01
140,Adonal Foyle,C,29,GSW,78,50,1700,4.7,9.4,.502,0.0,0.0,,4.7,9.4,.502,1.2,2.2,.556,5.0,8.0,13.0,1.7,0.8,4.8,1.8,6.1,10.7,,108,104,foylead01
141,Richie Frahm,SG,27,POR,43,0,499,6.0,15.0,.400,3.3,8.6,.388,2.7,6.4,.417,2.2,2.7,.840,1.8,4.7,6.5,3.2,1.6,0.4,1.5,3.7,17.6,,114,110,frahmri01
142,Steve Francis,PG,27,ORL,78,78,2978,9.6,22.6,.423,0.6,2.2,.299,8.9,20.5,.436,8.5,10.3,.823,2.1,5.5,7.7,9.3,1.9,0.5,5.4,4.6,28.3,,105,108,francst01
143,Matt Freije,PF,23,NOH,23,11,441,4.6,15.8,.291,1.7,6.7,.259,2.9,9.1,.315,0.6,1.0,.625,2.0,5.6,7.6,2.5,1.6,0.2,2.1,5.0,11.6,,78,109,freijma01
144,Lawrence Funderburke,PF,34,CHI,2,0,21,7.4,14.8,.500,0.0,0.0,,7.4,14.8,.500,7.4,12.4,.600,2.5,4.9,7.4,0.0,0.0,0.0,0.0,4.9,22.3,,121,106,fundela01
145,Dan Gadzuric,C,26,MIL,81,81,1783,7.2,13.4,.539,0.0,0.0,,7.2,13.4,.539,3.2,5.9,.538,7.7,12.2,20.0,0.9,1.4,3.1,2.4,6.6,17.6,,113,104,gadzuda01
146,Reece Gaines,PG,24,TOT,21,0,187,4.9,14.3,.340,1.1,4.0,.286,3.7,10.3,.361,0.9,1.1,.750,0.3,3.7,4.0,2.0,1.4,0.3,2.0,4.9,11.7,,79,108,gainere01
146,Reece Gaines,PG,24,HOU,10,0,108,5.0,13.5,.370,1.5,6.0,.250,3.5,7.5,.467,1.5,2.0,.750,0.0,5.5,5.5,1.5,1.5,0.0,2.0,6.0,13.0,,86,104,gainere01
146,Reece Gaines,PG,24,MIL,11,0,79,4.7,15.4,.304,0.7,1.3,.500,4.0,14.1,.286,0.0,0.0,,0.7,1.3,2.0,2.7,1.3,0.7,2.0,3.3,10.0,,71,114,gainere01
147,Alex Garcia,SG,24,NOH,8,3,146,6.8,19.5,.346,1.9,6.8,.278,4.9,12.8,.382,1.1,1.5,.750,2.6,3.0,5.6,6.8,1.5,0.4,3.0,5.6,16.5,,91,111,garcial01
148,Kevin Garnett*,PF,28,MIN,82,82,3121,11.8,23.5,.502,0.1,0.4,.240,11.7,23.0,.507,7.7,9.5,.811,4.3,14.9,19.1,8.0,2.1,1.9,3.8,3.6,31.4,,117,99,garneke01
149,Pat Garrity,PF,28,ORL,71,0,955,6.5,16.2,.402,2.6,7.8,.333,3.9,8.4,.465,1.5,1.8,.879,1.1,5.5,6.6,1.6,1.0,0.5,1.6,5.7,17.2,,104,110,garripa01
150,Pau Gasol*,PF,24,MEM,56,53,1790,10.8,21.1,.514,0.0,0.2,.167,10.8,20.9,.517,8.5,11.1,.768,3.9,8.5,12.4,4.1,1.1,2.8,4.2,4.4,30.2,,112,102,gasolpa01
151,Devean George,SF,27,LAL,15,3,306,6.4,18.0,.356,3.6,10.0,.362,2.8,7.9,.348,2.6,3.5,.750,2.2,6.9,9.2,2.4,1.4,0.3,2.1,5.5,19.0,,103,112,georgde01
152,Eddie Gill,PG,26,IND,73,3,1021,4.4,13.0,.335,1.9,6.3,.308,2.4,6.7,.360,3.8,4.4,.877,0.9,5.2,6.0,4.5,3.2,0.3,3.2,5.7,14.5,,95,103,gilled01
153,Kendall Gill,SG,36,MIL,14,0,284,6.0,14.9,.400,0.6,1.7,.333,5.4,13.2,.408,3.4,3.7,.900,2.0,4.8,6.9,5.0,2.6,0.7,1.7,6.9,15.8,,107,108,gillke01
154,Manu Ginóbili*,SG,27,SAS,74,74,2193,9.0,19.2,.471,2.4,6.4,.376,6.6,12.8,.517,8.7,10.9,.803,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,,117,98,ginobma01
155,Gordan Giriček,SG,27,UTA,81,44,1660,9.3,20.7,.448,1.2,3.4,.362,8.0,17.2,.465,3.6,4.5,.810,0.8,5.1,6.0,4.5,1.5,0.4,2.9,5.1,23.4,,103,111,giricgo01
156,Dion Glover,SG,26,SAS,7,0,68,6.4,17.5,.364,0.8,6.4,.125,5.6,11.1,.500,6.4,7.9,.800,2.4,6.4,8.7,3.2,2.4,2.4,1.6,7.1,19.8,,106,97,glovedi01
157,Anthony Goldwire,PG,33,TOT,33,2,537,5.6,13.4,.419,3.2,7.9,.400,2.5,5.5,.446,2.6,3.1,.839,1.0,4.8,5.8,7.7,1.5,0.0,1.5,3.2,17.0,,125,111,goldwan01
157,Anthony Goldwire,PG,33,DET,9,0,55,4.0,15.0,.267,3.0,9.0,.333,1.0,6.0,.167,7.0,8.0,.875,1.0,7.0,8.0,0.0,0.0,0.0,1.0,5.0,18.0,,107,106,goldwan01
157,Anthony Goldwire,PG,33,MIL,24,2,482,5.8,13.3,.438,3.2,7.8,.408,2.6,5.5,.480,2.1,2.5,.826,1.0,4.6,5.6,8.6,1.6,0.0,1.5,3.0,16.9,,127,112,goldwan01
158,Drew Gooden,PF,23,CLE,82,80,2523,9.8,20.0,.492,0.1,0.6,.179,9.7,19.4,.502,5.3,6.6,.810,4.4,11.6,16.0,2.8,1.6,1.6,2.8,4.9,25.1,,112,102,goodedr01
159,Ben Gordon,SG,21,CHI,82,3,2002,11.3,27.4,.411,3.5,8.6,.405,7.8,18.8,.414,6.0,7.0,.863,1.4,4.1,5.6,4.3,1.4,0.3,4.8,5.8,32.0,,100,103,gordobe01
160,Brian Grant,C,32,LAL,69,8,1136,4.8,9.7,.493,0.0,0.0,,4.8,9.7,.493,2.7,3.7,.722,4.7,7.3,12.0,1.6,1.1,1.1,2.0,8.1,12.2,,112,111,grantbr01
161,Willie Green,SG,23,PHI,57,21,1066,7.4,20.1,.366,1.4,5.0,.286,5.9,15.1,.393,4.6,5.9,.776,1.0,5.3,6.3,4.7,1.6,0.3,3.6,5.7,20.7,,91,106,greenwi01
162,Adrian Griffin,SF,30,CHI,69,1,667,4.5,12.5,.360,0.2,0.7,.222,4.4,11.8,.368,2.6,3.4,.750,4.0,7.3,11.4,4.1,3.3,0.3,2.3,6.1,11.8,,96,97,griffad01
163,Eddie Griffin,PF,22,MIN,70,0,1492,7.3,18.9,.387,2.4,7.4,.328,4.9,11.5,.425,2.0,2.8,.718,4.6,11.7,16.4,1.9,0.8,4.3,2.0,4.3,19.0,,102,101,griffed01
164,Tom Gugliotta,PF,35,TOT,47,9,966,5.4,13.0,.411,0.4,1.4,.308,4.9,11.6,.423,1.8,2.3,.767,3.0,7.3,10.3,3.7,2.2,0.9,3.1,5.6,12.9,,93,108,guglito01
164,Tom Gugliotta,PF,35,BOS,20,0,218,2.6,8.7,.297,0.0,0.0,,2.6,8.7,.297,0.9,1.4,.667,3.5,6.6,10.2,2.8,2.1,0.9,2.1,5.4,6.1,,82,106,guglito01
164,Tom Gugliotta,PF,35,ATL,27,9,748,6.2,14.3,.431,0.6,1.8,.308,5.6,12.5,.449,2.0,2.6,.784,2.9,7.5,10.4,3.9,2.2,0.9,3.4,5.7,15.0,,95,109,guglito01
165,Marcus Haislip,PF,24,IND,9,0,106,6.8,19.7,.342,0.0,0.5,.000,6.8,19.2,.351,3.1,5.7,.545,2.6,5.2,7.8,1.6,1.0,1.0,3.1,7.8,16.6,,77,107,haislma01
166,Darvin Ham,SF,31,DET,47,0,275,3.4,7.4,.459,0.0,0.0,,3.4,7.4,.459,2.4,6.2,.387,3.8,3.2,7.0,1.0,1.2,1.4,1.6,7.8,9.2,,96,105,hamda01
167,Richard Hamilton,SG,26,DET,76,76,2926,9.6,21.8,.440,0.7,2.2,.305,8.9,19.6,.455,6.9,8.1,.858,1.4,4.2,5.6,7.0,1.4,0.2,4.1,4.4,26.8,,106,105,hamilri01
168,Zendon Hamilton,C,29,MIL,16,0,159,3.7,10.6,.344,0.0,0.0,,3.7,10.6,.344,9.6,16.0,.604,6.0,8.0,14.0,2.0,1.7,0.7,4.0,8.6,17.0,,98,108,hamilze01
169,Ben Handlogten,C,31,UTA,21,5,297,7.9,15.2,.518,0.0,0.2,.000,7.9,15.0,.524,1.6,3.1,.529,4.2,7.7,11.9,2.4,1.3,0.9,3.3,10.1,17.4,,99,109,handlbe01
170,Anfernee Hardaway,SF,33,NYK,37,0,894,6.5,15.4,.423,0.9,3.0,.300,5.6,12.4,.452,2.0,2.7,.739,1.1,4.1,5.3,4.4,1.7,0.2,3.0,4.7,15.9,,95,111,hardaan01
171,Matt Harpring,SF,28,UTA,78,55,2584,8.8,18.0,.489,0.2,0.9,.209,8.6,17.1,.504,5.2,6.6,.778,4.1,6.0,10.1,3.0,1.5,0.3,2.8,5.3,22.9,,111,111,harprma01
172,Al Harrington,SF,24,ATL,66,66,2550,9.3,20.3,.459,0.3,1.5,.216,9.0,18.8,.479,4.9,7.2,.672,3.0,6.5,9.5,4.3,1.8,0.3,4.2,5.1,23.8,,99,111,harrial01
173,Junior Harrington,SG,24,NOH,29,7,550,6.4,17.7,.360,0.6,1.9,.316,5.8,15.8,.365,2.9,3.5,.829,1.3,5.0,6.3,6.2,2.5,0.5,4.1,7.2,16.2,,85,107,harriju01
174,Othella Harrington,PF,31,CHI,70,28,1271,8.9,17.3,.512,0.0,0.0,,8.9,17.3,.512,5.2,7.2,.718,4.3,7.6,11.9,2.3,1.0,0.7,3.4,7.7,22.9,,107,101,harriot01
175,Devin Harris,PG,21,DAL,76,19,1173,6.9,16.2,.429,1.9,5.8,.336,5.0,10.4,.481,3.4,4.5,.757,1.2,3.3,4.5,7.5,3.4,0.8,3.6,6.1,19.2,,106,104,harride01
176,Lucious Harris,SG,34,CLE,73,4,1128,5.6,14.2,.395,1.0,3.1,.323,4.6,11.1,.415,2.7,3.3,.812,1.8,3.9,5.7,2.3,1.3,0.3,1.4,3.2,14.8,,104,110,harrilu01
177,David Harrison,C,22,IND,43,14,760,7.7,13.3,.576,0.0,0.0,,7.7,13.3,.576,3.8,6.6,.571,3.5,6.3,9.8,0.9,1.2,4.0,3.8,9.7,19.1,,102,103,harrida01
178,Jason Hart,PG,26,CHA,74,27,1887,7.1,15.8,.449,1.0,2.6,.368,6.1,13.2,.464,4.3,5.5,.785,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,,112,107,hartja01
179,Donnell Harvey,PF,24,NJN,3,0,16,6.7,6.7,1.000,0.0,0.0,,6.7,6.7,1.000,13.5,13.5,1.000,6.7,16.8,23.6,3.4,3.4,3.4,3.4,6.7,26.9,,175,90,harvedo01
180,Udonis Haslem,PF,24,MIA,80,80,2675,6.8,12.7,.540,0.0,0.1,.000,6.8,12.6,.543,3.5,4.4,.791,4.7,9.6,14.3,2.1,1.2,0.8,2.2,5.1,17.2,,118,102,hasleud01
181,Trenton Hassell,SG,25,MIN,82,51,2068,5.9,12.4,.474,0.0,0.3,.091,5.8,12.1,.483,2.3,3.0,.789,2.1,3.6,5.7,3.3,0.8,0.8,1.7,5.2,14.1,,108,111,hassetr01
182,Jarvis Hayes,SF,23,WAS,54,22,1560,6.8,17.5,.389,1.4,4.1,.341,5.4,13.4,.403,3.3,3.9,.839,1.4,6.1,7.5,3.0,1.6,0.3,2.0,3.5,18.2,,101,109,hayesja01
183,Brendan Haywood,C,25,WAS,68,68,1865,6.6,11.8,.560,0.0,0.0,,6.6,11.8,.560,4.4,7.2,.609,5.6,7.2,12.8,1.6,1.4,3.1,2.6,6.0,17.6,,115,106,haywobr01
184,Alan Henderson,PF,32,DAL,78,10,1203,5.0,9.5,.527,0.0,0.1,.000,5.0,9.4,.532,1.8,3.3,.539,7.1,7.9,15.0,0.9,1.2,1.6,2.1,6.4,11.7,,114,104,hendeal01
185,Nenê,C,22,DEN,55,18,1317,7.6,15.0,.503,0.0,0.1,.000,7.6,15.0,.505,5.5,8.3,.660,4.1,8.6,12.7,3.3,1.9,1.9,3.7,6.5,20.6,,105,102,hilarne01
186,Grant Hill*,SF,32,ORL,67,67,2338,11.2,22.0,.509,0.1,0.3,.231,11.1,21.7,.513,6.1,7.4,.821,1.7,5.2,6.9,4.8,2.1,0.6,3.5,3.1,28.5,,111,108,hillgr01
187,Kirk Hinrich,PG,24,CHI,77,77,2800,8.3,20.8,.397,2.7,7.6,.355,5.6,13.2,.420,3.2,4.0,.792,0.6,5.0,5.6,9.2,2.3,0.4,3.3,4.5,22.4,,104,101,hinriki01
188,Fred Hoiberg,SG,32,MIN,76,0,1272,5.9,12.0,.489,3.0,6.1,.483,2.9,5.9,.496,3.8,4.3,.873,1.4,6.3,7.7,3.6,2.1,0.6,0.8,4.4,18.5,,138,106,hoibefr01
189,Robert Horry,PF,34,SAS,75,16,1396,6.1,14.5,.419,2.0,5.3,.370,4.1,9.2,.447,3.3,4.2,.789,3.5,6.8,10.4,3.1,2.6,2.3,2.7,5.3,17.4,,108,96,horryro01
190,Eddie House,PG-SG,26,TOT,68,7,891,9.6,21.3,.451,2.6,5.6,.454,7.0,15.6,.450,1.3,1.6,.852,0.9,3.9,4.8,5.6,2.6,0.3,2.0,3.8,23.1,,109,109,houseed01
190,Eddie House,SG,26,CHA,13,5,300,10.6,23.4,.452,2.1,5.0,.414,8.5,18.4,.462,1.7,2.3,.769,0.3,2.9,3.3,4.2,4.2,0.5,2.3,4.0,25.0,,102,106,houseed01
